meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-110.3125,0.3242,-5.0625,0.043,-528.4823,0.0,0,8,5,83000.0,1.0
-125.1679,0.3089,-2.0126,0.3134,243.2065,0.0,0,8,5,83000.0,2.0
-102.4969,2.2507,-2.4373,2.2092,-43.4734,0.0,0,12,8,1450000.0,1.0
-122.8283,1.7336,0.1424,1.9099,29.7542,0.0,0,10,5,289000.0,2.0
-128.6111,3.3764,-5.9888,1.9294,168.1752,0.0123,0,8,5,83000.0,2.0
-110.7004,1.3885,-9.0916,0.9664,464.0338,0.1443,0,8,5,83000.0,2.0
-111.1199,2.7041,-3.1464,2.3325,331.0656,0.1673,0,12,8,1450000.0,1.0
-115.9,0.29,6.775,0.1556,-515.0605,0.0,0,8,5,83000.0,0.0
-116.561,0.7824,6.5169,0.3167,218.8586,0.1853,2,12,8,1450000.0,0.0
-131.8905,20.1605,-6.9408,18.4896,-476.1071,0.2958,0,10,5,289000.0,2.0
-113.1875,1.7305,-7.6875,1.168,-503.3165,0.0,0,8,5,83000.0,1.0
-110.0829,0.4688,6.9566,0.2276,233.9243,0.003,0,12,8,1450000.0,0.0
-103.1655,0.0,4.9996,0.0,3560.112,1.0,30,12,8,0.0,1.0
-117.2,0.16,5.325,0.0256,-121.6348,0.0,0,8,5,83000.0,0.0
-109.1,7.89,10.1,3.265,241.8016,0.0,0,10,5,289000.0,0.0
-112.2,0.16,10.2,0.01,114.9239,0.0,0,10,5,289000.0,0.0
-115.0,0.0417,-3.0,0.0417,-535.4728,0.0,0,8,5,83000.0,1.0
-102.0,0.2,11.925,0.0506,-492.4113,0.0,0,8,5,83000.0,0.0
-118.6554,0.2989,4.3481,0.8177,-547.5621,0.2889,32,8,5,83000.0,1.0
-114.125,0.2656,-3.125,0.6406,-543.1624,0.0,0,8,5,83000.0,1.0
-126.6757,0.0752,-3.5649,0.064,-481.4823,0.0,0,10,5,289000.0,2.0
-111.5,0.25,10.25,0.0125,258.9983,0.0909,0,10,5,289000.0,0.0
-127.085,1.134,-3.0647,1.1087,-91.5761,0.0,0,10,5,289000.0,2.0
-112.75,0.2917,0.1667,0.0972,-546.6577,0.0,0,8,5,83000.0,1.0
-130.2761,0.5524,-7.0545,0.4717,-19.9105,0.0,0,12,8,1450000.0,2.0
-109.4167,0.0139,-4.4167,0.0139,-524.288,0.0,0,8,5,83000.0,1.0
-116.025,2.6931,-3.125,0.3281,-523.4492,0.0,0,8,5,83000.0,1.0
-115.1,0.09,7.875,0.0156,-176.9996,0.0,0,8,5,83000.0,0.0
-113.6,0.44,8.7,0.0475,90.3873,0.0,0,10,5,289000.0,0.0
-116.2484,1.1767,5.6549,0.3194,2767.3808,0.3972,1685,8,5,0.0,1.0
-104.7,1.085,-2.7,0.635,301.5705,0.0909,0,10,5,289000.0,1.0
-115.4,0.24,7.575,0.0256,-480.6673,0.0,0,8,5,83000.0,0.0
-100.2,0.16,11.725,0.0431,-442.0797,0.0,0,8,5,83000.0,0.0
-124.3505,8.5885,-2.0119,7.9394,-451.0938,0.0745,0,8,5,83000.0,2.0
-101.475,0.3931,-2.075,0.0631,117.5454,0.0,0,12,8,1450000.0,1.0
-113.4,0.44,9.075,0.0381,53.6871,0.0,0,10,5,289000.0,0.0
-118.3,0.41,4.275,0.2181,-615.7238,0.0,0,8,5,83000.0,0.0
-106.125,0.0,-0.625,0.0,2797.6008,1.0,5,10,5,0.0,1.0
-113.3,0.21,8.875,0.0281,76.546,0.0,0,10,5,289000.0,0.0
-132.7095,0.104,-10.4041,0.0974,61.1435,0.0,0,12,8,1450000.0,2.0
-116.4,0.44,6.425,0.2756,-494.9278,0.0,0,8,5,83000.0,0.0
-120.682,16.553,0.7431,17.6307,-131.2067,0.2139,0,8,5,83000.0,2.0
-130.5462,4.3635,-7.8645,3.6971,-28.4548,0.0,0,12,8,1450000.0,2.0
-113.8,0.36,8.425,0.2506,150.5755,0.0,0,10,5,289000.0,0.0
-109.325,0.4881,-1.8,0.51,298.0053,0.0909,0,10,5,289000.0,1.0
-105.4,0.24,0.25,0.075,328.414,0.2308,0,10,5,289000.0,1.0
-128.6739,4.4369,-5.8374,3.1368,221.3198,0.0506,0,8,5,83000.0,2.0
-122.823,0.2755,0.2672,0.3494,-395.1646,0.0,0,10,5,289000.0,2.0
-117.2071,0.283,8.2896,0.4614,292.4003,0.1354,0,12,8,1450000.0,0.0
-103.9528,0.6202,12.027,0.1801,421.6038,0.0,0,12,8,1450000.0,0.0
-112.3,0.81,9.85,0.4025,-23.9075,0.0,0,10,5,289000.0,0.0
-105.075,0.0131,0.025,0.0431,294.8596,0.0909,0,10,5,289000.0,1.0
-112.9,0.49,9.625,0.0656,255.8525,0.0,0,10,5,289000.0,0.0
-117.3548,0.0,6.9274,0.0,2563.531,1.0,2418,8,5,0.0,1.0
-116.8,0.96,6.15,0.64,-146.8006,0.0,0,8,5,83000.0,0.0
-999.0,0.0,-999.0,0.0,0.0,1.0,0,10,5,0.0,1.0
-125.1679,0.3089,-2.0126,0.3134,243.2065,0.0,0,8,5,83000.0,2.0
-103.3464,0.3225,12.7926,0.0676,377.3715,0.0,0,12,8,1450000.0,0.0
-115.6,1.04,7.275,0.6181,-481.506,0.0,0,8,5,83000.0,0.0
-114.25,0.0417,-3.25,0.0417,-538.269,0.0,0,8,5,83000.0,1.0
-131.6724,1.8173,-7.1243,1.5821,-480.9486,0.0,0,10,5,289000.0,2.0
-999.0,0.0,-999.0,0.0,0.0,1.0,0,8,5,0.0,1.0
-116.4,2.04,6.475,2.0181,-494.089,0.0,0,8,5,83000.0,0.0
-110.3,0.41,10.375,0.1156,-116.6016,0.0,0,8,5,83000.0,0.0
-116.5,0.45,6.625,0.0531,-476.4729,0.0,0,8,5,83000.0,0.0
-130.6932,1.3527,-8.2449,1.2012,396.1631,0.0,0,12,8,1450000.0,2.0
-120.0142,1.1718,-6.7395,1.6452,2202.941,0.5186,85,8,5,0.0,1.0
-121.7703,0.5474,-2.3288,0.3453,-408.7196,0.0,0,10,5,289000.0,2.0
-127.4005,3.021,-4.8234,1.5887,-112.5607,0.1133,0,8,5,83000.0,2.0
-103.7433,0.2666,12.565,0.0881,172.4715,0.0,0,12,8,1450000.0,0.0
-102.4,0.24,11.725,0.0431,-491.5724,0.0,0,8,5,83000.0,0.0
-108.6667,0.8472,-4.3333,0.1806,-513.1032,0.0,0,8,5,83000.0,1.0
-117.8253,1.7839,6.0791,0.3747,-632.8305,0.8198,15,8,5,83000.0,1.0
-103.2,0.3225,-0.15,0.3025,335.5443,0.0909,0,10,5,289000.0,1.0
-106.8,0.0,4.05,0.0,2834.301,1.0,274,10,5,0.0,1.0
-112.6,0.24,9.275,0.1056,-240.7531,0.0,0,8,5,83000.0,0.0
-111.2,0.56,9.825,0.9131,150.7852,0.0,0,10,5,289000.0,0.0
-119.6106,2.2984,0.7879,1.9013,42.2336,0.16,0,12,8,1450000.0,1.0
-125.334,1.6193,-3.4154,0.7404,226.987,0.0556,0,8,5,83000.0,2.0
-118.6,0.24,4.15,0.14,-623.2735,0.0,0,8,5,83000.0,0.0
-122.4131,0.5618,-1.1014,0.2235,-525.6869,0.0,0,8,5,83000.0,2.0
-101.2,0.16,11.775,0.1056,-438.7242,0.0,0,8,5,83000.0,0.0
-116.345,1.7482,-5.6686,4.4063,269.6238,0.1582,0,12,8,1450000.0,1.0
-105.5,0.0,2.8125,0.0,2872.0496,1.0,19,10,5,0.0,1.0
-114.4,0.24,8.35,0.0525,-492.4113,0.0,0,8,5,83000.0,0.0
-102.4886,1.3296,-0.4176,1.7839,290.8337,0.0,0,12,8,1450000.0,1.0
-116.4,0.24,6.55,0.0225,-149.3172,0.0,0,8,5,83000.0,0.0
-110.75,1.6563,-5.0,0.2187,-520.0937,0.0,0,8,5,83000.0,1.0
-123.4383,0.6872,-0.4918,0.5444,-73.0809,0.0,0,10,5,289000.0,2.0
-101.775,0.5806,-5.175,2.7006,-146.6958,0.0,0,12,8,1450000.0,1.0
-102.3,0.6225,-9.2,0.1225,105.3819,0.0,0,12,8,1450000.0,1.0
-103.925,0.8756,-0.625,0.0406,337.222,0.0909,0,10,5,289000.0,1.0
-104.0,0.0,1.25,0.0,349.1758,0.6667,0,10,5,289000.0,1.0
-117.0791,0.4797,8.2991,0.3488,358.1918,0.0994,1,12,8,1450000.0,0.0
-124.3909,0.3006,-1.6022,0.2481,-390.7004,0.0,0,10,5,289000.0,2.0
-132.8081,8.0424,-9.4856,6.1384,289.5261,0.0,0,12,8,1450000.0,2.0
-116.2,0.16,6.5,0.025,-514.2217,0.0,0,8,5,83000.0,0.0
-126.171,0.6356,-13.9826,5.7325,-687.8647,0.9855,1400,8,5,0.0,1.0
-112.4365,0.4686,7.5253,0.4147,447.9242,0.091,0,12,8,1450000.0,0.0
-113.1,0.09,9.05,0.035,-258.3691,0.0,0,8,5,83000.0,0.0
-118.0,0.4,4.775,0.2431,-624.9513,0.0,0,8,5,83000.0,0.0
-114.0651,0.3509,5.9639,0.2873,209.1436,0.0442,0,12,8,1450000.0,0.0
-115.8,2.76,7.05,2.335,-493.2502,0.0,0,8,5,83000.0,0.0
-119.0,27.2106,4.7549,39.7738,-595.8635,0.2747,0,10,5,289000.0,2.0
-111.7,0.41,10.275,0.0306,197.7614,0.0,0,10,5,289000.0,0.0
-113.1279,1.8236,8.6008,0.4319,2725.0825,0.9898,1820,8,5,0.0,1.0
-104.9083,0.2834,10.6281,0.3149,390.5491,0.1,0,12,8,1450000.0,0.0
-122.9317,0.8402,-1.4515,0.4739,157.2515,0.0,0,8,5,83000.0,2.0
-119.0414,2.4557,-5.8155,4.4486,117.2225,0.1378,0,12,8,1450000.0,1.0
-112.7,0.41,9.5,0.45,254.1748,0.0,0,10,5,289000.0,0.0
-103.5687,0.1259,10.4927,0.2741,360.6442,0.0,0,12,8,1450000.0,0.0
-108.9375,0.4805,-4.4375,0.043,-511.7051,0.0,0,8,5,83000.0,1.0
-112.9,0.09,9.375,0.0156,255.0137,0.0,0,10,5,289000.0,0.0
-109.05,0.035,-2.05,0.035,296.3276,0.0909,0,10,5,289000.0,1.0
-119.8759,13.0954,1.1974,6.7667,-133.8143,0.0736,0,8,5,83000.0,2.0
-112.4,0.64,9.975,0.0306,135.2663,0.0,0,10,5,289000.0,0.0
-108.9167,0.0972,-5.9167,0.0972,-521.4919,0.0,0,8,5,83000.0,1.0
-116.2,0.16,6.675,0.0381,-478.1507,0.0,0,8,5,83000.0,0.0
-107.125,0.0,-0.625,0.0,2787.6392,1.0,5,10,5,0.0,1.0
-121.4084,0.4363,-1.8176,0.3487,-413.8597,0.0,0,10,5,289000.0,2.0
-108.5,34.18,11.0,28.166,-459.7731,0.4525,0,10,5,289000.0,2.0
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2.0
-119.0165,2.1284,7.5313,0.1425,2427.1843,0.8325,831,8,5,0.0,1.0
-111.2,0.16,8.775,0.0306,-114.0851,0.0,0,8,5,83000.0,0.0
-114.9489,1.7308,-5.524,0.9629,-113.2931,0.0,0,8,5,83000.0,2.0
-133.9069,0.4878,-11.4267,0.3582,-21.1341,0.0,0,12,8,1450000.0,2.0
-133.6705,2.5848,-10.2876,2.0446,97.3675,0.0,0,12,8,1450000.0,2.0
-113.9,0.29,8.525,0.0306,109.681,0.0,0,10,5,289000.0,0.0
-104.825,0.1756,-5.025,0.1556,320.4448,0.0909,0,10,5,289000.0,1.0
-114.875,0.0469,-1.875,0.0469,-545.2595,0.0,0,8,5,83000.0,1.0
-117.7721,0.2113,-4.0009,0.1774,469.1507,0.0,0,8,5,83000.0,2.0
-113.5833,0.5139,-8.25,0.125,-499.1222,0.0,0,8,5,83000.0,1.0
-116.1001,0.3891,5.3981,0.4262,374.1655,0.0762,2,12,8,1450000.0,0.0
-113.8,0.16,8.525,0.6181,88.0804,0.0,0,10,5,289000.0,0.0
-103.0,0.0,0.0,0.0,321.9128,0.75,0,10,5,289000.0,1.0
-109.2,0.16,9.05,0.1725,257.1108,0.0,0,10,5,289000.0,0.0
-114.5268,0.3303,8.3301,0.514,344.4749,0.0397,1,12,8,1450000.0,0.0
-114.3001,4.134,7.7718,3.7036,-609.52,0.08,0,10,5,289000.0,2.0
-101.4,0.24,11.1,0.165,-442.0797,0.0,0,8,5,83000.0,0.0
-130.6309,45.0,-8.2092,36.6717,439.5822,0.0,0,12,8,1450000.0,2.0
-121.7007,0.6679,0.7828,1.2774,-603.9749,0.0,0,10,5,289000.0,2.0
-999.0,0.0,-999.0,0.0,0.0,1.0,0,10,5,0.0,1.0
-132.1861,16.191,-8.0174,12.9497,520.0586,0.2,0,12,8,1450000.0,2.0
-122.0738,0.6219,-2.9955,1.0669,20.7589,0.0,0,10,5,289000.0,2.0
-110.0645,0.0,10.1935,0.0,2470.1746,1.0,1753,8,5,0.0,1.0
-112.75,0.125,0.1667,0.1806,-535.4728,0.0,0,8,5,83000.0,1.0
-132.4118,1.5108,-9.6961,1.522,394.1615,0.0,0,12,8,1450000.0,2.0
-113.2669,0.3826,8.7666,0.4945,280.833,0.048,1,12,8,1450000.0,0.0
-104.0,0.375,-4.3,0.135,292.343,0.0909,0,10,5,289000.0,1.0
-112.6,0.24,9.825,0.1006,250.8194,0.0,0,10,5,289000.0,0.0
-123.6713,1.7407,-0.5078,1.4404,-399.2161,0.0,0,10,5,289000.0,2.0
-113.7428,1.5388,9.1112,0.4563,2619.1749,0.1003,592,8,5,0.0,1.0
-105.971,0.1866,11.1994,0.2676,451.4388,0.0,1,12,8,1450000.0,0.0
-108.7304,0.583,9.3662,0.3075,182.7371,0.0463,1,12,8,1450000.0,0.0
-130.6965,0.481,-8.0021,0.4096,238.0593,0.0,0,8,5,83000.0,2.0
-105.1377,0.0974,12.223,0.2484,280.5459,0.0,0,12,8,1450000.0,0.0
-105.0721,0.3794,10.7374,0.1309,268.5483,0.0,0,12,8,1450000.0,0.0
-113.1144,1.1039,8.1872,0.5558,265.288,0.1468,0,12,8,1450000.0,0.0
-118.7,0.81,4.275,1.1681,-494.089,0.0,0,8,5,83000.0,0.0
-104.975,0.3806,-4.975,0.2306,319.1865,0.0909,0,10,5,289000.0,1.0
-121.7289,1.9882,-0.1278,1.4494,-614.4593,0.0,0,10,5,289000.0,2.0
-104.675,0.3381,-4.775,0.0431,292.5527,0.0909,0,10,5,289000.0,1.0
-113.4645,0.5026,-0.6448,3.7272,221.9017,0.1494,0,12,8,1450000.0,1.0
-102.0906,0.191,2.3105,1.7715,197.0263,0.2,0,12,8,1450000.0,1.0
-126.2763,0.1544,-4.0862,0.0897,-447.6536,0.0,0,8,5,83000.0,2.0
-101.25,1.1875,-2.05,0.0975,119.8522,0.0,0,12,8,1450000.0,1.0
-108.35,0.3025,-1.55,0.0225,298.4247,0.0909,0,10,5,289000.0,1.0
-113.7,0.21,8.675,0.0506,210.9735,0.2308,0,10,5,289000.0,0.0
-127.4535,4.0634,-4.2513,3.1084,-483.7869,0.071,0,10,5,289000.0,2.0
-112.2,0.76,9.325,0.5756,64.5923,0.0,0,10,5,289000.0,0.0
-113.5067,0.7859,8.7332,0.1201,407.8722,0.106,1,12,8,1450000.0,0.0
-112.8,0.36,9.525,0.1181,249.7708,0.0,0,10,5,289000.0,0.0
-124.7319,2.0967,-1.7914,1.3623,440.5687,0.0,0,8,5,83000.0,2.0
-111.7,0.21,10.35,0.04,43.6208,0.0,0,10,5,289000.0,0.0
-125.4988,1.6616,-2.6519,1.6548,-544.0462,0.1017,0,8,5,83000.0,2.0
-108.25,0.225,-1.65,0.015,298.215,0.0909,0,10,5,289000.0,1.0
-113.3,0.21,9.1,0.0275,49.9122,0.0,0,10,5,289000.0,0.0
-110.3,0.21,8.575,0.0631,192.938,0.0,0,10,5,289000.0,0.0
-117.7,0.41,5.125,0.1781,-623.2736,0.0,0,8,5,83000.0,0.0
-120.2229,0.6408,-0.3541,0.8762,-610.7296,0.0,0,10,5,289000.0,2.0
-109.7465,0.186,-11.1344,0.1546,-546.4776,0.0,0,8,5,83000.0,2.0
-121.6995,0.5067,-3.9983,0.4416,-403.5722,0.0,0,10,5,289000.0,2.0
-109.5,0.85,9.075,0.1631,239.9142,0.0,0,10,5,289000.0,0.0
-116.3,0.21,6.475,0.0306,-478.1507,0.0,0,8,5,83000.0,0.0
-116.0,0.0,7.6371,0.0,2644.9829,1.0,3210,8,5,0.0,1.0
-109.675,0.3241,10.2322,0.1362,359.1542,0.1571,1,12,8,1450000.0,0.0
-113.6,0.44,8.8,0.0475,81.7889,0.0,0,10,5,289000.0,0.0
-128.656,0.8183,-4.977,0.6399,27.9711,0.0,0,10,5,289000.0,2.0
-123.4561,0.1637,0.2057,0.1771,-407.1004,0.0,0,10,5,289000.0,2.0
-102.9,0.9525,-4.2,0.0225,112.0403,0.0,0,12,8,1450000.0,1.0
-126.0517,0.7492,-2.1693,1.1701,-582.5684,0.0,0,10,5,289000.0,2.0
-105.369,0.5051,9.782,0.4335,379.0748,0.1361,1,12,8,1450000.0,0.0
-113.8966,0.7906,6.8121,0.5591,405.5754,0.0987,2,12,8,1450000.0,0.0
-109.5,0.25,9.2,0.0725,258.7885,0.0,0,10,5,289000.0,0.0
-103.025,0.6431,-0.7,0.21,325.8974,0.0909,0,10,5,289000.0,1.0
-114.0,0.2,8.75,0.0125,-495.7667,0.0,0,8,5,83000.0,0.0
-115.3,0.21,7.625,0.2156,-514.2217,0.0,0,8,5,83000.0,0.0
-118.3159,1.3092,3.5804,0.3889,133.8638,0.0,0,8,5,83000.0,2.0
-124.8325,5.207,-0.7384,4.1896,-494.0956,0.0552,0,10,5,289000.0,2.0
-125.3468,0.2105,-2.8606,0.2474,-134.0012,0.0384,0,8,5,83000.0,2.0
-125.1937,1.1848,-1.4055,1.0241,-387.7225,0.0,0,10,5,289000.0,2.0
-130.1319,2.4083,-8.3237,2.2056,238.8195,0.0,0,12,8,1450000.0,2.0
-117.1329,1.3481,7.4417,1.0265,2752.9532,0.5898,502,8,5,83000.0,1.0
-103.125,0.5781,-0.525,0.0181,339.1094,0.0909,0,10,5,289000.0,1.0
-104.2579,3.4176,-12.0817,2.1889,36.7915,0.0,0,12,8,1450000.0,1.0
-107.85,0.215,-1.25,0.025,296.3276,0.0909,0,10,5,289000.0,1.0
-122.6887,0.1855,0.9731,0.1549,-610.0147,0.0,0,10,5,289000.0,2.0
-105.3723,0.6145,10.7913,0.1323,156.5271,0.0,0,12,8,1450000.0,0.0
-108.4356,0.9057,10.1772,0.5201,401.6857,0.1356,1,12,8,1450000.0,0.0
-112.9,1.69,8.975,0.2431,-249.1416,0.0,0,8,5,83000.0,0.0
-125.2058,0.1565,-3.3821,0.0802,453.1431,0.0,0,8,5,83000.0,2.0
-114.9702,0.7854,9.2216,0.8783,2456.5554,0.5889,1460,8,5,0.0,1.0
-109.65,0.3525,-2.55,0.3725,299.2636,0.0909,0,10,5,289000.0,1.0
-114.6691,1.5506,-6.1181,1.1616,219.7323,0.0,0,8,5,83000.0,2.0
-105.1217,0.3942,13.3118,0.2496,350.9577,0.0,0,12,8,1450000.0,0.0
-106.0,0.0,3.6875,0.0,2857.3696,1.0,107,10,5,0.0,1.0
-102.1208,0.0,7.3031,0.0,2633.4033,1.0,394,12,8,0.0,1.0
-102.7,1.21,11.625,0.0781,-471.4398,0.0,0,8,5,83000.0,0.0
-117.1452,0.8125,6.4601,0.7467,-629.035,0.3438,40,8,5,83000.0,1.0
-128.0327,0.8823,-5.6626,0.6749,456.3025,0.0,0,8,5,83000.0,2.0
-132.0182,0.8675,-8.8437,0.6784,267.9438,0.0,0,12,8,1450000.0,2.0
-103.5979,0.4987,11.7473,0.0911,324.7678,0.1,1,12,8,1450000.0,0.0
-102.0,0.2,11.775,0.0306,-482.3449,0.0,0,8,5,83000.0,0.0
-103.8267,0.4641,13.094,0.0629,204.5328,0.0,0,12,8,1450000.0,0.0
-112.1667,0.0139,-0.1667,0.0139,-543.8614,0.0,0,8,5,83000.0,1.0
-125.4118,0.4881,-2.9609,0.2581,-125.088,0.0313,0,8,5,83000.0,2.0
-123.4124,11.5872,-1.0605,13.9583,231.3741,0.2003,0,8,5,83000.0,2.0
-103.5921,0.0,2.9279,0.0,2715.716,1.0,1251,12,8,0.0,1.0
-116.075,0.6381,-7.075,0.1381,-529.3212,0.0,0,8,5,83000.0,1.0
-112.4,0.24,9.725,0.0056,256.9011,0.0,0,10,5,289000.0,0.0
-115.6,0.615,-6.6,0.515,-524.288,0.0,0,8,5,83000.0,1.0
-129.9912,4.7267,-7.726,4.6053,335.6133,0.0,0,12,8,1450000.0,2.0
-130.9636,0.5529,-8.8722,0.3626,306.5704,0.0,0,12,8,1450000.0,2.0
-128.0987,1.8746,-5.4838,1.1251,-442.8463,0.0,0,8,5,83000.0,2.0
-121.4992,1.3509,-0.1682,0.6242,-98.5748,0.0,0,10,5,289000.0,2.0
-113.7,1.5225,-4.6,13.015,-550.2927,0.0,0,8,5,83000.0,1.0
-102.8972,0.938,7.7522,2.0582,199.6537,0.5766,0,12,8,1450000.0,1.0
-109.2148,0.5237,5.8914,0.5162,328.3988,0.1531,0,12,8,1450000.0,0.0
-116.6,1.44,6.025,0.7306,-482.3449,0.0,0,8,5,83000.0,0.0
-101.6,0.24,11.825,0.0756,-490.7336,0.0,0,8,5,83000.0,0.0
-101.7,0.41,11.5,0.3625,-417.7526,0.0,0,8,5,83000.0,0.0
-113.059,14.7718,8.812,9.9592,-472.3706,0.2219,0,10,5,289000.0,2.0
-109.8662,1.1334,-10.3611,0.4567,-440.1752,0.0,0,8,5,83000.0,2.0
-127.4751,1.6983,-6.0592,3.1362,2682.3676,0.3988,12,8,5,0.0,1.0
-128.6186,0.2567,-5.8944,0.1151,-450.492,0.0,0,8,5,83000.0,2.0
-130.3044,1.7708,-7.3921,1.6171,461.0324,0.0,0,12,8,1450000.0,2.0
-104.773,0.4866,12.607,0.3211,423.1213,0.0,0,12,8,1450000.0,0.0
-119.2,0.56,3.15,0.7275,-147.6395,0.0,0,8,5,83000.0,0.0
-120.1718,0.3146,-0.8651,0.2441,-408.1406,0.0,0,10,5,289000.0,2.0
-127.0752,2.9207,-4.1776,1.695,227.2806,0.0,0,8,5,83000.0,2.0
-120.9841,0.0567,-2.9397,0.0605,-401.8141,0.0,0,10,5,289000.0,2.0
-112.3,1.01,10.275,0.4556,263.1926,0.0909,0,10,5,289000.0,0.0
-124.6382,1.9,-4.0721,0.8017,-419.9732,0.0,0,8,5,83000.0,2.0
-110.1,0.09,10.6,0.04,-71.3032,0.0909,0,8,5,83000.0,0.0
-113.1063,0.9243,10.5267,0.564,313.3204,0.0269,0,12,8,1450000.0,0.0
-110.7,0.21,9.4,0.09,250.3999,0.0,0,10,5,289000.0,0.0
-104.2075,0.0,4.136,0.0,2756.0548,1.0,1132,12,8,0.0,1.0
-131.73,4.7694,-9.4553,4.1244,43.0185,0.0,0,12,8,1450000.0,2.0
-125.0505,1.1059,-1.7812,0.7161,-575.8388,0.0,0,10,5,289000.0,2.0
-102.7,0.41,11.7,0.085,-489.0558,0.0,0,8,5,83000.0,0.0
-106.4447,0.0,2.5205,0.0,2659.6391,1.0,30,12,8,0.0,1.0
-131.572,7.3329,-9.0982,4.8463,543.8712,0.0,0,12,8,1450000.0,2.0
-110.8333,0.0139,-5.5,0.125,-521.4918,0.0,0,8,5,83000.0,1.0
-999.0,0.0,-999.0,0.0,0.0,1.0,0,10,5,0.0,1.0
-110.7,0.21,9.625,0.0906,243.2696,0.0,0,10,5,289000.0,0.0
-113.0,0.6,9.35,0.04,259.208,0.0,0,10,5,289000.0,0.0
-121.0299,0.3629,-1.4885,0.5383,18.3517,0.0,0,10,5,289000.0,2.0
-105.4,0.24,2.125,0.0656,295.0693,0.2308,0,10,5,289000.0,1.0
-101.0803,1.3643,-6.2063,0.6626,-6.7412,0.0,0,12,8,1450000.0,1.0
-129.6836,0.634,-6.672,0.4964,501.2238,0.0,0,12,8,1450000.0,2.0
-113.0,0.2,9.125,0.0656,-218.9427,0.0,0,8,5,83000.0,0.0
-103.9378,0.3732,11.9536,0.2974,388.1966,0.1818,1,12,8,1450000.0,0.0
-115.95,0.2975,-5.95,0.5975,-524.288,0.0,0,8,5,83000.0,1.0
-116.1,0.09,6.75,0.025,-478.1506,0.0,0,8,5,83000.0,0.0
-112.5,0.25,9.675,0.0131,250.6096,0.0,0,10,5,289000.0,0.0
-108.4,0.24,10.125,0.0531,-127.9263,0.0,0,10,5,289000.0,0.0
-103.633,0.5685,11.2168,0.2401,448.7799,0.0,0,12,8,1450000.0,0.0
-122.1849,1.9265,0.1802,1.6441,-407.1882,0.0,0,10,5,289000.0,2.0
-121.1002,0.2419,-0.0063,0.2376,25.9322,0.0,0,10,5,289000.0,2.0
-104.6,0.24,0.075,0.0131,293.811,0.0909,0,10,5,289000.0,1.0
-134.1313,0.2343,-11.3342,0.1375,-45.109,0.0,0,12,8,1450000.0,2.0
-118.1,0.09,4.675,0.0381,-513.3828,0.0,0,8,5,83000.0,0.0
-113.2852,0.4963,8.0935,0.2403,343.7691,0.0352,1,12,8,1450000.0,0.0
-115.55,0.235,-6.85,0.065,-527.6434,0.0,0,8,5,83000.0,1.0
-126.2119,1.8932,-3.8198,0.7298,439.7042,0.0,0,8,5,83000.0,2.0
-103.2,0.26,-0.7,0.01,336.1735,0.0909,0,10,5,289000.0,1.0
-116.4,0.84,6.375,0.5656,-515.8994,0.0,0,8,5,83000.0,0.0
-116.6756,2.4617,-5.3207,0.2811,292.4704,0.1258,0,12,8,1450000.0,1.0
-115.025,1.6431,-6.025,1.7431,-526.8046,0.0,0,8,5,83000.0,1.0
-107.875,0.4406,-1.175,0.0256,294.6499,0.0909,0,10,5,289000.0,1.0
