meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-113.0000,0.2000,9.2500,0.0250,-95.0010,0.000,0,10,5,289000.0000,0
-112.8000,0.3600,9.4000,0.1025,-90.1775,0.000,0,10,5,289000.0000,0
-112.6000,0.4400,9.7250,0.0181,-85.9832,0.000,0,10,5,289000.0000,0
-111.8000,0.1600,10.0000,0.1375,-84.0958,0.000,0,10,5,289000.0000,0
-112.3000,0.6100,9.8500,0.0150,-78.4335,0.000,0,10,5,289000.0000,0
-112.7000,0.2100,9.7000,0.0725,-74.2392,0.000,0,10,5,289000.0000,0
-112.6000,0.2400,10.0500,0.0475,-71.7226,0.000,0,10,5,289000.0000,0
-112.3000,0.2100,10.0500,0.0100,-67.5283,0.000,0,10,5,289000.0000,0
-112.6000,0.2400,9.8750,0.0406,-63.1243,0.000,0,10,5,289000.0000,0
-112.0000,0.4000,10.0250,0.0056,-61.0271,0.000,0,10,5,289000.0000,0
-111.9000,0.0900,10.1250,0.0156,-59.3494,0.000,0,10,5,289000.0000,0
-112.3000,0.2100,10.1250,0.0281,-55.7842,0.000,0,10,5,289000.0000,0
-112.3000,0.4100,10.0250,0.0181,-51.5899,0.000,0,10,5,289000.0000,0
-111.4000,0.6400,9.5500,0.4975,-48.0248,0.000,0,10,5,289000.0000,0
-110.5000,0.2500,8.6750,0.0506,-45.7179,0.000,0,10,5,289000.0000,0
-112.2000,0.3600,10.1000,0.0150,-42.7819,0.000,0,10,5,289000.0000,0
-111.9000,0.4900,10.0750,0.0131,-39.6362,0.000,0,10,5,289000.0000,0
-112.0000,0.2000,10.1500,0.0400,-37.1196,0.000,0,10,5,289000.0000,0
-110.6000,0.2400,8.8750,0.2656,-33.9739,0.000,0,10,5,289000.0000,0
-112.1000,0.4900,10.1750,0.0131,-29.1504,0.000,0,10,5,289000.0000,0
-112.3000,0.8100,9.8500,0.4025,-23.9075,0.000,0,10,5,289000.0000,0
-112.3000,1.0100,9.8750,0.2781,-19.5035,0.000,0,10,5,289000.0000,0
-112.1000,0.4900,10.2750,0.0806,-15.0995,0.000,0,10,5,289000.0000,0
-112.6000,0.2400,10.0750,0.0131,-12.1635,0.000,0,10,5,289000.0000,0
-112.0000,0.4000,10.0500,0.0225,-9.0178,0.000,0,10,5,289000.0000,0
-112.1000,0.4900,10.0000,0.0125,-5.8720,0.000,0,10,5,289000.0000,0
-112.2000,0.1600,10.1000,0.0150,-3.1457,0.000,0,10,5,289000.0000,0
-112.6000,0.4400,9.7250,0.1681,-1.4680,0.000,0,10,5,289000.0000,0
-113.2000,0.1600,9.3000,0.0100,0.6291,0.000,0,10,5,289000.0000,0
-113.3000,0.2100,9.2500,0.0375,4.6137,0.000,0,10,5,289000.0000,0
-113.2000,0.1600,9.2000,0.0475,8.5983,0.000,0,10,5,289000.0000,0
-113.0000,0.6000,9.1500,0.0400,9.6469,0.000,0,10,5,289000.0000,0
-113.3000,0.2100,9.2000,0.0100,11.3246,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,9.1500,0.0525,13.2121,0.000,0,10,5,289000.0000,0
-113.6000,0.2400,8.9000,0.0400,16.1481,0.000,0,10,5,289000.0000,0
-112.2000,0.9600,9.6500,0.6150,19.0841,0.000,0,10,5,289000.0000,0
-111.4000,0.6400,9.8750,0.3531,20.5521,0.000,0,10,5,289000.0000,0
-111.7000,0.4100,10.0500,0.0350,23.4881,0.000,0,10,5,289000.0000,0
-111.9000,0.0900,9.9000,0.0150,24.9561,0.000,0,10,5,289000.0000,0
-112.2000,0.1600,9.9750,0.0181,27.4727,0.2308,0,10,5,289000.0000,0
-112.1000,0.2900,9.8750,0.0281,29.1504,0.000,0,10,5,289000.0000,0
-112.2000,0.3600,9.9250,0.0131,31.2476,0.000,0,10,5,289000.0000,0
-112.1000,0.2900,9.9250,0.0256,34.1836,0.000,0,10,5,289000.0000,0
-111.9000,0.2900,9.9000,0.0650,37.5390,0.000,0,10,5,289000.0000,0
-111.6000,0.6400,9.9000,0.2400,40.0556,0.000,0,10,5,289000.0000,0
-112.5000,0.6500,9.7500,0.0250,42.1528,0.000,0,10,5,289000.0000,0
-113.0000,0.4000,9.2250,0.1056,41.5236,0.000,0,10,5,289000.0000,0
-113.2000,0.5600,9.2500,0.1750,42.1528,0.000,0,10,5,289000.0000,0
-112.8000,0.7600,9.3500,0.5400,42.1528,0.000,0,10,5,289000.0000,0
-111.7000,0.2100,10.3500,0.0400,43.6208,0.000,0,10,5,289000.0000,0
-111.9000,0.4900,10.4250,0.0131,44.0402,0.000,0,10,5,289000.0000,0
-111.7000,0.2100,10.4000,0.0150,46.1373,0.000,0,10,5,289000.0000,0
-113.3000,0.2100,9.1000,0.0275,49.9122,0.000,0,10,5,289000.0000,0
-113.4000,0.4400,9.0750,0.0381,53.6871,0.000,0,10,5,289000.0000,0
-113.3000,0.2100,9.1750,0.0381,55.7842,0.000,0,10,5,289000.0000,0
-113.2000,0.1600,9.0250,0.0306,58.0911,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,8.9250,0.0381,61.6563,0.000,0,10,5,289000.0000,0
-113.6000,0.6400,8.9250,0.0506,60.3980,0.000,0,10,5,289000.0000,0
-113.4000,0.4400,8.9000,0.0525,61.8660,0.000,0,10,5,289000.0000,0
-112.2000,0.7600,9.3250,0.5756,64.5923,0.000,0,10,5,289000.0000,0
-110.8000,0.3600,9.1500,0.8525,67.7380,0.000,0,10,5,289000.0000,0
-111.8000,0.1600,10.5000,0.0250,69.4157,0.000,0,10,5,289000.0000,0
-111.0000,1.2000,9.5000,0.5625,71.0935,0.000,0,10,5,289000.0000,0
-113.1000,0.0900,9.2250,0.0181,72.3517,0.000,0,10,5,289000.0000,0
-113.6000,0.2400,9.1500,0.0275,73.1906,0.000,0,10,5,289000.0000,0
-113.7000,0.4100,8.9750,0.0556,74.8683,0.000,0,10,5,289000.0000,0
-113.3000,0.2100,8.8750,0.0281,76.5460,0.000,0,10,5,289000.0000,0
-113.3000,0.2100,8.9750,0.0306,78.0141,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,8.9000,0.0775,79.2724,0.000,0,10,5,289000.0000,0
-113.6000,0.2400,8.9000,0.0400,80.9501,0.000,0,10,5,289000.0000,0
-113.6000,0.4400,8.8000,0.0475,81.7889,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,8.7500,0.0375,81.9986,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,8.8750,0.0281,82.8375,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.9000,0.0400,82.2084,0.000,0,10,5,289000.0000,0
-113.8000,0.1600,8.5250,0.6181,88.0804,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,8.8000,0.0350,87.6609,0.000,0,10,5,289000.0000,0
-113.6000,0.4400,8.6750,0.0131,88.7095,0.000,0,10,5,289000.0000,0
-113.6000,0.4400,8.7000,0.0475,90.3873,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.7000,0.0225,91.2261,0.000,0,10,5,289000.0000,0
-113.9000,0.2900,8.6250,0.0656,93.5330,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,8.6750,0.0381,94.3718,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,8.6750,0.0506,97.3079,0.000,0,10,5,289000.0000,0
-113.3000,0.2100,8.6500,0.0525,98.3564,0.000,0,10,5,289000.0000,0
-112.8000,0.7600,9.3000,0.3100,99.1953,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.8500,0.0275,100.4536,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.7750,0.0431,100.8730,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,8.9750,0.0556,103.5993,0.000,0,10,5,289000.0000,0
-113.6000,0.4400,8.7500,0.0375,104.0187,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.6000,0.0525,104.2285,0.000,0,10,5,289000.0000,0
-113.9000,0.2900,8.4750,0.0806,105.9062,0.000,0,10,5,289000.0000,0
-114.4000,0.4400,8.4000,0.0400,106.9547,0.000,0,10,5,289000.0000,0
-113.6000,0.2400,8.4000,0.0650,109.0519,0.000,0,10,5,289000.0000,0
-113.9000,0.2900,8.5250,0.0306,109.6810,0.000,0,10,5,289000.0000,0
-113.7000,0.4100,8.6250,0.0406,110.5199,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.6000,0.0525,111.1490,0.000,0,10,5,289000.0000,0
-111.9000,0.0900,10.2750,0.0181,111.7782,0.000,0,10,5,289000.0000,0
-111.6000,0.6400,9.9750,0.2681,112.1976,0.000,0,10,5,289000.0000,0
-112.2000,0.3600,10.3250,0.0131,113.2462,0.000,0,10,5,289000.0000,0
-112.2000,0.1600,10.2000,0.0100,114.9239,0.000,0,10,5,289000.0000,0
-112.8000,1.3600,9.0750,0.5881,116.1822,0.000,0,10,5,289000.0000,0
-111.7000,0.2100,10.2000,0.0475,118.6988,0.000,0,10,5,289000.0000,0
-110.1000,0.0900,8.6500,0.0775,119.9571,0.000,0,10,5,289000.0000,0
-110.9000,0.4900,9.1000,0.1525,120.5862,0.000,0,10,5,289000.0000,0
-110.9000,0.4900,8.9000,0.0525,121.2154,0.000,0,10,5,289000.0000,0
-111.3000,1.2100,9.4000,0.2025,122.2640,0.000,0,10,5,289000.0000,0
-111.7000,0.8100,9.9000,0.1150,122.8931,0.000,0,10,5,289000.0000,0
-111.2000,0.7600,9.5000,0.2500,123.9417,0.000,0,10,5,289000.0000,0
-111.8000,0.3600,10.2500,0.0125,124.7805,0.000,0,10,5,289000.0000,0
-113.9000,0.8900,8.8750,0.4031,126.2486,0.000,0,10,5,289000.0000,0
-113.2000,0.1600,8.8250,0.0131,127.7166,0.000,0,10,5,289000.0000,0
-111.9000,2.6900,8.9750,0.1306,127.5068,0.000,0,10,5,289000.0000,0
-110.5000,0.2500,9.0000,0.0625,126.8777,0.000,0,10,5,289000.0000,0
-110.4000,0.4400,9.0750,0.0506,127.0874,0.000,0,10,5,289000.0000,0
-110.5000,0.2500,8.9750,0.0556,127.7166,0.000,0,10,5,289000.0000,0
-110.8000,0.5600,9.7500,0.3250,128.9749,0.000,0,10,5,289000.0000,0
-109.7000,0.6100,8.8500,0.1650,129.6040,0.000,0,10,5,289000.0000,0
-109.3000,1.2100,9.3250,0.0506,130.0234,0.000,0,10,5,289000.0000,0
-111.8000,0.3600,9.8500,0.3275,131.0720,0.000,0,10,5,289000.0000,0
-112.0000,0.2000,10.0500,0.0100,131.7012,0.000,0,10,5,289000.0000,0
-112.0000,0.0000,10.0500,0.0100,132.3303,0.000,0,10,5,289000.0000,0
-112.0000,0.0000,10.0750,0.0256,133.7983,0.000,0,10,5,289000.0000,0
-112.4000,0.6400,9.9750,0.0306,135.2663,0.000,0,10,5,289000.0000,0
-112.0000,0.2000,10.0500,0.0225,135.6857,0.000,0,10,5,289000.0000,0
-112.0000,0.2000,10.0500,0.0225,137.1537,0.000,0,10,5,289000.0000,0
-111.9000,0.2900,10.0750,0.0131,137.3634,0.000,0,10,5,289000.0000,0
-111.9000,0.4900,9.9500,0.0225,138.2023,0.000,0,10,5,289000.0000,0
-112.0000,0.2000,9.9000,0.0150,139.4606,0.000,0,10,5,289000.0000,0
-112.5000,0.6500,9.6500,0.1775,139.4606,0.000,0,10,5,289000.0000,0
-112.3000,0.6100,9.8000,0.0975,139.6703,0.000,0,10,5,289000.0000,0
-113.2000,0.1600,9.1000,0.0525,140.5092,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,9.1000,0.0150,141.1383,0.000,0,10,5,289000.0000,0
-113.2000,0.3600,9.1500,0.0150,141.3480,0.000,0,10,5,289000.0000,0
-113.4000,0.4400,9.2500,0.0375,141.1383,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,9.2500,0.0125,142.8160,0.000,0,10,5,289000.0000,0
-113.2000,0.5600,9.2500,0.0250,142.6063,0.000,0,10,5,289000.0000,0
-113.4000,0.6400,9.2250,0.0431,143.2355,0.000,0,10,5,289000.0000,0
-113.7000,0.6100,9.2250,0.0306,143.8646,0.000,0,10,5,289000.0000,0
-113.2000,0.1600,9.0000,0.0125,145.7521,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,9.0750,0.0256,147.8492,0.000,0,10,5,289000.0000,0
-112.5000,0.8500,9.5750,0.1506,149.7367,0.000,0,10,5,289000.0000,0
-112.5000,0.2500,9.6750,0.0256,149.9464,0.000,0,10,5,289000.0000,0
-113.8000,0.3600,8.4250,0.2506,150.5755,0.000,0,10,5,289000.0000,0
-113.5000,0.4500,8.8000,0.6100,147.8492,0.000,0,10,5,289000.0000,0
-113.3000,0.4100,9.0500,0.0350,151.6241,0.000,0,10,5,289000.0000,0
-113.5000,0.4500,8.8500,0.0525,151.4144,0.000,0,10,5,289000.0000,0
-112.7000,1.0100,9.4750,0.4306,150.5755,0.000,0,10,5,289000.0000,0
-111.2000,0.5600,9.8250,0.9131,150.7852,0.000,0,10,5,289000.0000,0
-110.1000,0.0900,8.6500,0.0400,150.5755,0.000,0,10,5,289000.0000,0
-110.1000,0.4900,8.6250,0.0656,150.1561,0.000,0,10,5,289000.0000,0
-110.0000,0.0000,8.7750,0.2931,149.1075,0.000,0,10,5,289000.0000,0
-110.5000,0.2500,9.0000,0.2250,149.3172,0.000,0,10,5,289000.0000,0
-110.4000,0.2400,8.7250,0.0556,149.9464,0.000,0,10,5,289000.0000,0
-110.3000,0.2100,8.6750,0.0756,149.9464,0.000,0,10,5,289000.0000,0
-110.1000,0.0900,8.6500,0.0900,152.2532,0.000,0,10,5,289000.0000,0
-110.8000,0.7600,9.1750,0.7131,153.0921,0.000,0,10,5,289000.0000,0
-110.6000,0.6400,9.2000,0.4975,154.3504,0.000,0,10,5,289000.0000,0
-110.3000,0.2100,8.2750,0.3806,150.3658,0.000,0,10,5,289000.0000,0
-110.6000,0.4400,9.3000,0.9975,154.1407,0.000,0,10,5,289000.0000,0
-111.5000,0.2500,10.2500,0.0500,154.7698,0.000,0,10,5,289000.0000,0
-111.7000,0.2100,10.2750,0.0056,155.8184,0.000,0,10,5,289000.0000,0
-112.1000,0.0900,10.2500,0.0250,157.7058,0.000,0,10,5,289000.0000,0
-111.6000,0.2400,10.2750,0.0056,158.5447,0.2308,0,10,5,289000.0000,0
-112.7000,0.6100,9.1500,0.5775,158.9641,0.000,0,10,5,289000.0000,0
-113.8000,0.5600,8.4500,0.0600,161.4807,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.3500,0.0775,162.3196,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,8.3500,0.0150,162.3196,0.000,0,10,5,289000.0000,0
-114.1000,0.0900,8.1250,0.0406,164.2070,0.000,0,10,5,289000.0000,0
-113.7000,0.6100,8.2250,0.0306,163.1584,0.000,0,10,5,289000.0000,0
-113.8000,0.1600,8.2750,0.0431,163.7876,0.000,0,10,5,289000.0000,0
-112.3000,2.8100,8.6500,0.5400,163.9973,0.2308,0,10,5,289000.0000,0
-110.6000,0.4400,8.7000,0.0475,163.9973,0.000,0,10,5,289000.0000,0
-110.6000,0.4400,8.8750,0.3156,162.7390,0.000,0,10,5,289000.0000,0
-113.0000,0.4000,9.6750,0.0256,162.5293,0.000,0,10,5,289000.0000,0
-110.5000,0.4500,8.7500,0.1625,162.9487,0.000,0,10,5,289000.0000,0
-110.4000,0.4400,8.4500,0.0850,165.4653,0.000,0,10,5,289000.0000,0
-112.3000,0.2100,9.6250,0.0281,167.3527,0.000,0,10,5,289000.0000,0
-111.8000,0.5600,9.6000,0.1525,167.1430,0.000,0,10,5,289000.0000,0
-111.4000,0.8400,9.2500,0.1875,168.4013,0.000,0,10,5,289000.0000,0
-112.0000,0.4000,10.0500,0.0475,169.6596,0.000,0,10,5,289000.0000,0
-112.1000,0.2900,9.9500,0.0725,168.1916,0.000,0,10,5,289000.0000,0
-111.8000,0.3600,10.1000,0.0150,168.1916,0.000,0,10,5,289000.0000,0
-111.3000,0.4100,9.7750,0.2681,169.4499,0.000,0,10,5,289000.0000,0
-110.7000,0.2100,8.9500,0.0725,168.8208,0.000,0,10,5,289000.0000,0
-111.6000,0.2400,9.8750,0.2031,170.7082,0.000,0,10,5,289000.0000,0
-111.8000,0.3600,9.5000,4.3500,164.6264,0.000,0,10,5,289000.0000,0
-114.2000,0.9600,8.4000,0.8650,171.7567,0.000,0,10,5,289000.0000,0
-114.4000,0.2400,7.6750,0.0131,170.2887,0.000,0,10,5,289000.0000,0
-113.2000,0.9600,8.9750,0.9056,171.3373,0.000,0,10,5,289000.0000,0
-112.9000,0.6900,9.2250,0.3556,172.3859,0.000,0,10,5,289000.0000,0
-113.2000,0.5600,9.0000,0.9625,172.1762,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,9.0250,0.0181,173.6442,0.000,0,10,5,289000.0000,0
-114.0000,0.4000,8.5500,0.0600,174.9025,0.000,0,10,5,289000.0000,0
-114.0000,0.0000,8.3750,1.9406,170.2887,0.000,0,10,5,289000.0000,0
-113.6000,0.2400,8.8000,0.0350,176.3705,0.000,0,10,5,289000.0000,0
-113.5000,0.4500,8.9000,0.0275,176.7899,0.000,0,10,5,289000.0000,0
-114.1000,0.2900,8.9250,0.0256,178.0482,0.2308,0,10,5,289000.0000,0
-113.8000,0.1600,8.8000,0.0350,179.3065,0.000,0,10,5,289000.0000,0
-113.8000,0.1600,8.7500,0.0500,180.5648,0.2308,0,10,5,289000.0000,0
-112.6000,0.8400,9.6750,0.4881,180.9842,0.000,0,10,5,289000.0000,0
-110.7000,0.8100,9.2750,1.1431,182.6619,0.000,0,10,5,289000.0000,0
-110.1000,0.0900,8.6000,0.0525,183.2911,0.000,0,10,5,289000.0000,0
-110.7000,1.0100,9.5250,0.8306,186.8562,0.000,0,10,5,289000.0000,0
-110.7000,0.6100,9.5500,0.9225,188.5340,0.000,0,10,5,289000.0000,0
-110.8000,0.7600,9.2000,0.9600,191.0505,0.000,0,10,5,289000.0000,0
-112.0000,0.4000,10.3750,0.0281,191.8894,0.000,0,10,5,289000.0000,0
-110.3000,0.2100,8.5750,0.0631,192.9380,0.000,0,10,5,289000.0000,0
-110.6000,0.6400,9.2500,0.8875,194.8254,0.000,0,10,5,289000.0000,0
-111.4000,0.6400,10.0000,0.7875,195.4546,0.000,0,10,5,289000.0000,0
-109.8000,0.1600,8.4750,0.1306,195.0351,0.000,0,10,5,289000.0000,0
-111.7000,0.4100,10.3000,0.0100,196.2934,0.000,0,10,5,289000.0000,0
-111.6000,0.4400,10.2000,0.0100,197.5517,0.000,0,10,5,289000.0000,0
-111.7000,0.4100,10.2750,0.0306,197.7614,0.000,0,10,5,289000.0000,0
-112.2000,0.3600,10.0000,0.1750,198.8100,0.000,0,10,5,289000.0000,0
-112.9000,0.6900,9.1750,0.2256,198.6003,0.000,0,10,5,289000.0000,0
-113.6000,0.4400,8.4750,0.5931,200.9072,0.000,0,10,5,289000.0000,0
-112.7000,0.4100,9.5000,0.0500,202.5849,0.000,0,10,5,289000.0000,0
-112.7000,0.4100,8.9250,2.5631,210.9735,0.000,0,10,5,289000.0000,0
-113.7000,1.4100,8.3750,1.6656,207.8278,0.000,0,10,5,289000.0000,0
-113.8000,0.3600,8.4250,0.0256,208.4569,0.000,0,10,5,289000.0000,0
-113.9000,0.0900,8.0000,1.3875,215.1678,0.000,0,10,5,289000.0000,0
-114.0000,0.2000,8.1750,0.0131,209.5055,0.000,0,10,5,289000.0000,0
-114.0000,0.2000,8.2000,0.0100,209.0861,0.000,0,10,5,289000.0000,0
-114.0000,0.0000,8.1750,0.0756,208.6666,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.6250,0.0281,209.0861,0.000,0,10,5,289000.0000,0
-113.5000,0.2500,8.6500,0.0275,209.7152,0.000,0,10,5,289000.0000,0
-113.7000,0.2100,8.6750,0.0506,210.9735,0.2308,0,10,5,289000.0000,0
-113.5000,0.2500,8.7500,0.0250,211.6026,0.000,0,10,5,289000.0000,0
-113.8000,0.3600,8.6750,0.0506,212.6512,0.000,0,10,5,289000.0000,0
-113.6000,0.2400,8.4250,0.0631,213.9095,0.000,0,10,5,289000.0000,0
-113.4000,0.2400,8.6250,0.0281,213.6998,0.000,0,10,5,289000.0000,0
-112.4000,2.4400,8.8500,0.2525,214.5387,0.000,0,10,5,289000.0000,0
-109.2000,0.5600,9.0500,0.2225,213.6998,0.000,0,10,5,289000.0000,0
-111.8000,0.3600,9.9500,0.1225,215.3775,0.000,0,10,5,289000.0000,0
-114.1000,1.4900,8.3250,0.9631,214.9581,0.000,0,10,5,289000.0000,0
-112.4000,0.2400,9.8500,0.0525,214.9581,0.000,0,10,5,289000.0000,0
-112.3000,0.2100,9.9000,0.0150,216.0067,0.000,0,10,5,289000.0000,0
-109.7000,0.4100,8.4750,0.0681,215.7970,0.000,0,10,5,289000.0000,0
-109.7000,0.4100,8.6000,0.1650,214.9581,0.000,0,10,5,289000.0000,0
-112.2000,0.7600,9.7250,0.0806,214.9581,0.000,0,10,5,289000.0000,0
-112.3000,0.2100,9.5500,0.0225,216.2164,0.000,0,10,5,289000.0000,0
-112.3000,0.2100,9.6750,0.0381,215.5872,0.000,0,10,5,289000.0000,0
-111.9000,0.2900,9.6500,0.0150,215.1678,0.000,0,10,5,289000.0000,0
-111.1000,1.2900,9.1250,0.3656,216.6358,0.000,0,10,5,289000.0000,0
-111.5000,0.8500,9.3250,1.3506,220.6204,0.000,0,10,5,289000.0000,0
-111.7000,0.4100,9.8500,0.0400,217.8941,0.000,0,10,5,289000.0000,0
-112.4000,0.6400,9.6500,0.0150,218.1038,0.000,0,10,5,289000.0000,0
-112.4000,0.2400,9.6250,0.0156,218.5232,0.000,0,10,5,289000.0000,0
-112.8000,0.7600,9.1250,1.2281,221.4592,0.000,0,10,5,289000.0000,0
-110.3000,3.0100,9.3000,0.0975,218.5232,0.000,0,10,5,289000.0000,0
-108.7000,0.6100,9.4750,0.0431,218.5232,0.000,0,10,5,289000.0000,0
-110.6000,0.2400,8.7000,0.3850,220.6204,0.000,0,10,5,289000.0000,0
-109.9000,0.4900,8.7250,0.1431,222.5078,0.000,0,10,5,289000.0000,0
-109.6000,0.4400,8.8000,0.0350,223.1370,0.000,0,10,5,289000.0000,0
-110.2000,0.9600,9.6750,0.5631,222.0884,0.000,0,10,5,289000.0000,0
-110.2000,0.1600,8.9000,0.2775,222.9273,0.000,0,10,5,289000.0000,0
-109.0000,1.0000,9.5750,0.8881,222.7176,0.000,0,10,5,289000.0000,0
-109.1000,0.0900,9.2750,0.1181,224.1855,0.000,0,10,5,289000.0000,0
-107.9000,0.2900,10.1750,0.0381,225.4438,0.000,0,10,5,289000.0000,0
-108.5000,0.2500,9.9750,0.0056,225.8633,0.000,0,10,5,289000.0000,0
-108.5000,0.4500,10.0500,0.0475,224.8147,0.000,0,10,5,289000.0000,0
-108.7000,0.2100,9.5500,0.1100,225.4438,0.000,0,10,5,289000.0000,0
-109.0000,0.6000,9.6250,0.0156,227.3313,0.000,0,10,5,289000.0000,0
-108.7000,0.2100,9.6500,0.0400,229.0090,0.000,0,10,5,289000.0000,0
-109.2000,0.3600,9.3500,0.0525,230.4770,0.000,0,10,5,289000.0000,0
-109.1000,0.0900,9.0500,0.0350,231.7353,0.000,0,10,5,289000.0000,0
-109.2000,0.3600,9.1500,0.0525,232.7839,0.000,0,10,5,289000.0000,0
-108.7000,0.4100,9.6500,0.0150,233.8324,0.000,0,10,5,289000.0000,0
-108.7000,0.2100,9.7000,0.0100,234.4616,0.000,0,10,5,289000.0000,0
-109.4000,1.2400,9.6250,0.3156,236.7685,0.000,0,10,5,289000.0000,0
-109.1000,1.0900,9.7250,1.4931,236.7685,0.000,0,10,5,289000.0000,0
-109.4000,0.4400,9.0000,0.0250,237.6073,0.000,0,10,5,289000.0000,0
-109.5000,0.8500,9.0750,0.1631,239.9142,0.000,0,10,5,289000.0000,0
-110.2000,0.5600,9.0000,0.1125,242.4308,0.000,0,10,5,289000.0000,0
-109.4000,1.0400,9.1250,0.2781,242.8502,0.000,0,10,5,289000.0000,0
-109.1000,7.8900,10.1000,3.2650,241.8016,0.000,0,10,5,289000.0000,0
-111.4000,1.0400,9.5000,0.5125,242.2210,0.000,0,10,5,289000.0000,0
-112.2000,0.7600,9.9250,0.5381,242.4308,0.000,0,10,5,289000.0000,0
-113.5000,0.4500,8.8000,0.4850,242.8502,0.000,0,10,5,289000.0000,0
-112.4000,0.4400,9.7500,0.0125,243.4793,0.000,0,10,5,289000.0000,0
-112.1000,0.0900,9.8750,0.0656,242.6405,0.000,0,10,5,289000.0000,0
-110.7000,0.2100,9.6250,0.0906,243.2696,0.000,0,10,5,289000.0000,0
-110.5000,0.2500,9.6250,0.0781,242.6405,0.000,0,10,5,289000.0000,0
-110.5000,0.4500,9.6250,0.0781,243.6891,0.000,0,10,5,289000.0000,0
-110.9000,0.2900,9.6750,0.1006,243.8988,0.000,0,10,5,289000.0000,0
-111.1000,0.6900,9.8000,0.0350,243.6891,0.000,0,10,5,289000.0000,0
