meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-129.5817,0.7694,-5.39,0.5055,-399.6917,0.0,0,10,5,289000.0,2
-127.7109,0.6164,-3.9338,0.4388,-411.312,0.0,0,10,5,289000.0,2
-124.3973,0.1261,-0.4972,0.1195,-406.9168,0.0,0,10,5,289000.0,2
-120.9841,0.0567,-2.9397,0.0605,-401.8141,0.0,0,10,5,289000.0,2
-121.0652,0.6507,-1.7654,0.3488,-411.7401,0.0,0,10,5,289000.0,2
-120.27,0.5038,-1.9402,0.3945,-438.0621,0.0,0,10,5,289000.0,2
-129.4627,2.2891,-5.6132,1.6533,-427.2134,0.0,0,10,5,289000.0,2
-129.1899,0.2432,-4.2212,0.1409,-423.7664,0.0,0,10,5,289000.0,2
-122.1849,1.9265,0.1802,1.6441,-407.1882,0.0,0,10,5,289000.0,2
-128.49,0.2649,-4.8476,0.2257,-406.6065,0.0,0,10,5,289000.0,2
-122.3599,0.0914,0.2825,0.061,-390.159,0.0,0,10,5,289000.0,2
-122.8055,0.1394,0.4451,0.1311,-440.1248,0.0,0,10,5,289000.0,2
-123.7448,0.4185,-0.6323,0.2943,-417.3368,0.0,0,10,5,289000.0,2
-126.8976,0.5323,-3.0172,0.4623,-438.8553,0.0,0,10,5,289000.0,2
-121.4543,0.2722,0.6605,0.2217,-393.0803,0.0,0,10,5,289000.0,2
-129.8242,3.1149,-3.0171,2.274,-399.1057,0.0927,0,10,5,289000.0,2
-128.0507,0.3093,-4.351,0.2257,-407.9283,0.0,0,10,5,289000.0,2
-122.3622,0.4507,-1.0298,0.3857,-399.8959,0.0,0,10,5,289000.0,2
-121.1834,0.9025,-0.525,0.6478,-404.6378,0.0,0,10,5,289000.0,2
-120.8606,1.9278,-1.0083,1.5709,-388.7813,0.0,0,10,5,289000.0,2
-121.0623,1.6169,-0.0403,1.812,-409.0958,0.0,0,10,5,289000.0,2
-120.182,0.1085,-1.8935,0.1195,-419.1562,0.0,0,10,5,289000.0,2
-120.9517,6.3136,2.6538,8.3773,-399.6897,0.1377,0,10,5,289000.0,2
-124.0264,1.5872,-1.2167,0.9949,-405.9419,0.0,0,10,5,289000.0,2
-120.9923,0.0648,-3.1831,0.0292,-410.419,0.0,0,10,5,289000.0,2
-127.9334,0.3987,-4.1445,0.3428,-407.6994,0.0,0,10,5,289000.0,2
-123.8162,0.4419,-0.4296,0.2806,-429.2368,0.0,0,10,5,289000.0,2
-121.3932,0.5067,-1.6449,0.4866,-422.3648,0.0,0,10,5,289000.0,2
-128.9871,0.1498,-4.6279,0.0976,-422.9086,0.0,0,10,5,289000.0,2
-129.1745,0.8719,-5.5542,0.8206,-404.502,0.0,0,10,5,289000.0,2
-123.6713,1.7407,-0.5078,1.4404,-399.2161,0.0,0,10,5,289000.0,2
-123.7398,0.3017,-0.3577,0.3205,-416.8703,0.0,0,10,5,289000.0,2
-121.9027,0.3761,0.995,0.452,-422.192,0.0,0,10,5,289000.0,2
-124.6405,0.2232,-0.4562,0.1051,-415.0862,0.0,0,10,5,289000.0,2
-122.823,0.2755,0.2672,0.3494,-395.1646,0.0,0,10,5,289000.0,2
-129.7588,0.1616,-5.7993,0.1928,-393.8352,0.0,0,10,5,289000.0,2
-127.928,0.512,-3.7061,0.4402,-408.5935,0.0,0,10,5,289000.0,2
-121.3369,0.7265,-2.1164,0.4516,-409.6559,0.0,0,10,5,289000.0,2
-129.0264,2.275,-4.4729,1.3207,-427.5315,0.0,0,10,5,289000.0,2
-128.011,0.0981,-4.374,0.1397,-418.1052,0.0,0,10,5,289000.0,2
-122.5563,1.4967,-2.864,1.4252,-449.0605,0.0,0,10,5,289000.0,2
-121.6995,0.5067,-3.9983,0.4416,-403.5722,0.0,0,10,5,289000.0,2
-122.3232,0.4353,-0.833,0.5284,-413.7125,0.0,0,10,5,289000.0,2
-128.0083,4.0055,-3.7501,2.8822,-417.406,0.2346,0,10,5,289000.0,2
-124.1801,4.22,-1.031,4.7904,-429.1614,0.1816,0,10,5,289000.0,2
-126.9967,0.6333,-3.1017,0.5743,-422.9844,0.0,0,10,5,289000.0,2
-122.2443,0.589,0.1265,0.7879,-418.0145,0.0,0,10,5,289000.0,2
-122.0702,0.2584,-0.1694,0.1815,-426.4943,0.0,0,10,5,289000.0,2
-127.24,0.5992,-3.2304,0.4591,-410.4868,0.0,0,10,5,289000.0,2
-122.0802,1.7087,0.445,1.2911,-405.4902,0.0,0,10,5,289000.0,2
-122.2652,0.6328,0.9635,0.3336,-417.0189,0.0,0,10,5,289000.0,2
-123.0253,1.7332,-0.106,1.1691,-403.5579,0.0,0,10,5,289000.0,2
-123.6482,3.9819,0.9881,3.0807,-427.1221,0.23,0,10,5,289000.0,2
-121.7703,0.5474,-2.3288,0.3453,-408.7196,0.0,0,10,5,289000.0,2
-125.0,0.3924,-1.1226,0.3138,-411.8487,0.0,0,10,5,289000.0,2
-121.6171,0.1085,-1.5932,0.0662,-428.1498,0.0,0,10,5,289000.0,2
-123.0865,2.2384,0.2698,3.0058,-426.4766,0.0,0,10,5,289000.0,2
-127.1699,6.9443,-2.9978,5.5644,-412.7414,0.1489,0,10,5,289000.0,2
-123.6239,0.5794,-0.3432,0.7675,-430.186,0.0,0,10,5,289000.0,2
-123.1305,0.1805,0.2648,0.1319,-407.9835,0.0,0,10,5,289000.0,2
-122.2464,0.7253,0.3093,0.6739,-400.2433,0.0,0,10,5,289000.0,2
-122.0482,0.7179,-2.3917,0.595,-431.255,0.0,0,10,5,289000.0,2
-125.1937,1.1848,-1.4055,1.0241,-387.7225,0.0,0,10,5,289000.0,2
-121.5345,0.0437,-0.7007,0.0243,-423.6478,0.0,0,10,5,289000.0,2
-126.9406,0.4516,-1.9644,0.2298,-430.9905,0.0,0,10,5,289000.0,2
-129.0181,1.256,-4.7608,2.1016,-409.2505,0.0,0,10,5,289000.0,2
-122.9352,0.1198,-2.1693,0.1002,-406.3978,0.0,0,10,5,289000.0,2
-129.7273,0.6384,-6.2633,0.3842,-398.5481,0.0,0,10,5,289000.0,2
-126.406,2.2483,-2.0798,1.6577,-429.8664,0.0,0,10,5,289000.0,2
-122.1585,0.3311,-2.0939,0.2542,-395.4621,0.0,0,10,5,289000.0,2
-123.7326,1.5413,-0.7573,1.237,-411.1663,0.0,0,10,5,289000.0,2
-120.7979,0.0577,-2.4577,0.0387,-394.6968,0.0,0,10,5,289000.0,2
-127.4119,0.3362,-3.1645,0.3891,-408.6469,0.0,0,10,5,289000.0,2
-123.4561,0.1637,0.2057,0.1771,-407.1004,0.0,0,10,5,289000.0,2
-124.2789,3.1646,1.7252,3.2185,-427.1876,0.1797,0,10,5,289000.0,2
-122.4604,0.3737,1.7896,0.2265,-419.3827,0.0703,0,10,5,289000.0,2
-122.2105,4.3223,-0.9993,3.0255,-401.6728,0.2039,0,10,5,289000.0,2
-124.0056,0.3336,-1.248,0.3809,-407.1397,0.0,0,10,5,289000.0,2
-120.7133,0.8508,1.9196,0.5287,-483.6632,0.14,0,10,5,289000.0,2
-122.5509,0.5146,-2.8103,0.3724,-464.0513,0.0,0,10,5,289000.0,2
-122.3655,0.1444,0.356,0.0834,-465.0925,0.0,0,10,5,289000.0,2
-126.6757,0.0752,-3.5649,0.064,-481.4823,0.0,0,10,5,289000.0,2
-123.1726,1.6644,-0.4605,1.2111,-480.1579,0.0,0,10,5,289000.0,2
-122.9358,0.9071,0.1918,0.7202,-481.683,0.0,0,10,5,289000.0,2
-121.2948,0.4487,-0.0301,0.457,-485.7736,0.0,0,10,5,289000.0,2
-123.303,0.4806,-0.0008,0.4149,-468.3197,0.0,0,10,5,289000.0,2
-123.0875,0.5215,0.6833,0.2644,-461.4555,0.0,0,10,5,289000.0,2
-129.6222,0.0524,-5.3211,0.0438,-477.8544,0.0,0,10,5,289000.0,2
-130.0,0.1334,-4.8509,0.0907,-491.053,0.0,0,10,5,289000.0,2
-121.5447,0.1921,-0.2878,0.1315,-459.4219,0.0,0,10,5,289000.0,2
-122.9066,0.9633,-0.6129,0.6118,-469.2062,0.0,0,10,5,289000.0,2
-124.2025,6.1692,-0.741,4.7634,-483.1184,0.2341,0,10,5,289000.0,2
-128.0466,0.6757,-3.7781,0.5829,-479.6583,0.0,0,10,5,289000.0,2
-123.2467,0.0725,0.1617,0.0455,-486.2304,0.0,0,10,5,289000.0,2
-121.1036,1.5944,-2.4024,1.0157,-479.7414,0.0,0,10,5,289000.0,2
-122.4258,3.3483,0.0485,1.2215,-485.6813,0.2937,0,10,5,289000.0,2
-123.2909,2.1223,-0.567,1.3055,-449.8889,0.0,0,10,5,289000.0,2
-130.0,0.1541,-6.5922,0.1985,-466.4953,0.0,0,10,5,289000.0,2
-125.7853,1.0852,-2.1607,0.5226,-489.8602,0.0,0,10,5,289000.0,2
-129.5556,3.2619,-4.1758,2.6957,-465.6361,0.0384,0,10,5,289000.0,2
-124.7121,3.4759,-0.8294,4.3514,-483.338,0.1537,0,10,5,289000.0,2
-114.048,1.255,-3.9041,1.0462,-466.6306,0.0,0,10,5,289000.0,2
-126.8758,3.38,-4.4402,2.1009,-467.0252,0.1079,0,10,5,289000.0,2
-124.8325,5.207,-0.7384,4.1896,-494.0956,0.0552,0,10,5,289000.0,2
-127.5335,2.6322,-4.3625,1.8977,-477.8596,0.0,0,10,5,289000.0,2
-129.508,0.5449,-4.7723,0.4725,-480.09,0.0,0,10,5,289000.0,2
-126.4727,2.43,-3.1446,1.1083,-477.7349,0.0,0,10,5,289000.0,2
-129.2282,2.941,-5.2522,2.2011,-457.5595,0.1727,0,10,5,289000.0,2
-127.6249,2.5154,-4.6543,1.8114,-481.0601,0.0,0,10,5,289000.0,2
-128.3532,5.103,-4.79,4.528,-487.8133,0.1245,0,10,5,289000.0,2
-125.9055,7.9508,-2.0799,4.1016,-469.4919,0.2351,0,10,5,289000.0,2
-123.7223,5.4561,-2.9897,5.2028,-471.1219,0.0862,0,10,5,289000.0,2
-114.5378,8.952,6.9889,8.6586,-480.0173,0.1233,0,10,5,289000.0,2
-132.2258,7.7916,-9.3064,9.4062,-477.0614,0.0901,0,10,5,289000.0,2
-112.5645,0.4145,-0.9472,0.4674,-474.9706,0.0,0,10,5,289000.0,2
-132.0,6.222,-8.9967,3.3801,-467.7873,0.1572,0,10,5,289000.0,2
-130.6429,21.7938,-7.3746,16.5743,-473.278,0.434,0,10,5,289000.0,2
-108.5,34.18,11.0,28.166,-459.7731,0.4525,0,10,5,289000.0,2
-128.5348,1.3879,-3.6804,1.3402,-483.6383,0.0,0,10,5,289000.0,2
-113.059,14.7718,8.812,9.9592,-472.3706,0.2219,0,10,5,289000.0,2
-122.16,8.3129,0.7745,9.7432,-466.5479,0.1983,0,10,5,289000.0,2
-114.7376,6.0926,6.3424,3.8335,-458.3637,0.1156,0,10,5,289000.0,2
-111.1773,3.3967,11.0,3.1671,-464.2495,0.1984,0,10,5,289000.0,2
-125.6684,1.5844,-1.5957,1.0392,-486.6332,0.0,0,10,5,289000.0,2
-125.5716,12.8871,-3.5482,12.2804,-467.9825,0.3705,0,10,5,289000.0,2
-129.5268,10.5859,-7.4789,3.9309,-471.1479,0.1905,0,10,5,289000.0,2
-122.7618,9.5351,-0.1117,13.4999,-482.3454,0.2946,0,10,5,289000.0,2
-123.4998,5.6,0.9807,6.0275,-482.4379,0.2378,0,10,5,289000.0,2
-124.6286,13.0493,-1.2804,19.9544,-461.9254,0.1674,0,10,5,289000.0,2
-124.6549,4.8446,-2.1334,6.1615,-461.3989,0.1076,0,10,5,289000.0,2
-119.7981,0.9481,-0.3023,0.7621,-463.828,0.0,0,10,5,289000.0,2
-121.9832,15.8531,-0.0708,8.5678,-504.9376,0.1331,0,10,5,289000.0,2
-128.8937,1.4591,-4.6996,0.7855,-475.4189,0.0,0,10,5,289000.0,2
-122.9193,7.3188,0.4949,5.394,-475.5248,0.1292,0,10,5,289000.0,2
-125.2679,17.0306,-2.5497,11.0121,-485.3092,0.2526,0,10,5,289000.0,2
-123.8451,1.3726,-0.1049,1.4288,-441.6026,0.0,0,10,5,289000.0,2
-127.4535,4.0634,-4.2513,3.1084,-483.7869,0.071,0,10,5,289000.0,2
-123.8159,13.2258,-1.3732,9.2988,-493.5053,0.1734,0,10,5,289000.0,2
-120.624,84.2704,1.4054,130.4793,-463.1597,0.4749,0,10,5,289000.0,2
-123.7997,31.4011,-0.5525,25.7129,-489.8524,0.2361,0,10,5,289000.0,2
-124.126,6.9042,-1.5183,4.5762,-476.3483,0.2721,0,10,5,289000.0,2
-129.0975,9.3148,-5.1946,6.3064,-461.0566,0.2232,0,10,5,289000.0,2
-123.8198,8.7303,0.3989,6.7114,-497.8664,0.0945,0,10,5,289000.0,2
-117.0602,2.2113,-2.7913,1.3823,-456.9929,0.0,0,10,5,289000.0,2
-129.5487,1.3034,-5.7764,0.9967,-478.6594,0.0,0,10,5,289000.0,2
-128.2391,0.393,-3.9375,0.2447,-481.7223,0.0,0,10,5,289000.0,2
-118.0,13.9845,4.2959,11.496,-469.6532,0.2182,0,10,5,289000.0,2
-118.0,2.6452,3.6915,2.0144,-467.0887,0.1572,0,10,5,289000.0,2
-122.9186,9.3921,0.324,6.8543,-453.1749,0.2238,0,10,5,289000.0,2
-119.0293,8.1037,3.6681,8.4578,-456.0393,0.2743,0,10,5,289000.0,2
-126.8006,8.9602,-3.9133,7.1853,-467.3349,0.1141,0,10,5,289000.0,2
-122.3161,2.2755,-0.6679,1.1648,-500.8907,0.0,0,10,5,289000.0,2
-116.4655,2.3111,-0.5273,1.6386,-465.5915,0.0,0,10,5,289000.0,2
-131.8905,20.1605,-6.9408,18.4896,-476.1071,0.2958,0,10,5,289000.0,2
-118.1645,3.7872,5.601,1.8746,-452.5072,0.176,0,10,5,289000.0,2
-131.6724,1.8173,-7.1243,1.5821,-480.9486,0.0,0,10,5,289000.0,2
-112.1301,0.4429,-1.6752,0.4116,-471.9275,0.0,0,10,5,289000.0,2
-125.5036,3.3126,-1.5081,2.3948,-474.5114,0.1563,0,10,5,289000.0,2
-129.8848,3.5202,-4.9929,5.2052,-479.8734,0.0845,0,10,5,289000.0,2
-120.2702,9.8564,4.5322,6.8391,-494.1254,0.1575,0,10,5,289000.0,2
-122.0674,0.5018,0.7227,0.3909,-506.2531,0.0,0,10,5,289000.0,2
-128.6528,0.4922,-5.6183,0.3022,-465.5141,0.0,0,10,5,289000.0,2
-119.2633,0.5013,-3.6675,0.3967,-442.5891,0.0,0,10,5,289000.0,2
-121.1503,0.129,-1.5119,0.103,-455.0787,0.0,0,10,5,289000.0,2
-121.6762,0.6431,0.9688,0.8713,-469.4806,0.0,0,10,5,289000.0,2
-121.9007,0.2791,0.6577,0.371,-464.0549,0.0,0,10,5,289000.0,2
-122.8042,0.2758,0.9115,0.2861,-477.0532,0.0,0,10,5,289000.0,2
-125.9072,0.0709,-2.5311,0.0755,-487.1384,0.0,0,10,5,289000.0,2
-122.7988,1.1068,-0.2527,0.7138,-471.7956,0.0,0,10,5,289000.0,2
-128.5553,0.0783,-4.536,0.0548,-459.7943,0.0,0,10,5,289000.0,2
-127.532,4.3188,-4.7258,3.4575,-491.9538,0.1502,0,10,5,289000.0,2
-122.9073,0.1661,0.3599,0.098,-481.6575,0.0,0,10,5,289000.0,2
-128.9678,0.042,-4.5913,0.044,-482.2831,0.0,0,10,5,289000.0,2
-121.5718,0.6297,-1.7431,0.6469,-482.2227,0.0,0,10,5,289000.0,2
-126.1457,0.9536,-2.832,0.9117,-463.4975,0.0,0,10,5,289000.0,2
-123.748,0.4431,-1.0031,0.3484,-479.8302,0.0,0,10,5,289000.0,2
-130.0,4.5922,-3.4494,4.0275,-466.831,0.2322,0,10,5,289000.0,2
-124.0507,0.3807,-0.5714,0.315,-458.2804,0.0,0,10,5,289000.0,2
-121.8895,0.2385,1.1943,0.2392,21.2619,0.1055,0,10,5,289000.0,2
-122.0462,1.9591,-0.7122,3.6019,41.3553,0.0,0,10,5,289000.0,2
-122.5574,0.1842,-2.2005,0.1981,15.542,0.0,0,10,5,289000.0,2
-128.7265,0.5281,-4.2656,0.3347,21.0125,0.0,0,10,5,289000.0,2
-128.7134,0.0358,-4.987,0.0197,19.1424,0.0,0,10,5,289000.0,2
-127.7777,0.4311,-4.9949,0.2152,18.2595,0.0,0,10,5,289000.0,2
-121.0419,1.1305,-1.0607,0.9385,34.1646,0.0,0,10,5,289000.0,2
-121.2425,0.2586,-1.7108,0.1548,14.8671,0.0,0,10,5,289000.0,2
-120.262,0.7307,-1.6863,0.8794,23.9786,0.0,0,10,5,289000.0,2
-120.8742,0.2511,-2.2767,0.2036,6.0776,0.0,0,10,5,289000.0,2
-121.0794,0.2861,-2.486,0.237,23.5848,0.0,0,10,5,289000.0,2
-120.5475,0.2906,-1.5494,0.1465,30.9435,0.0,0,10,5,289000.0,2
-121.9815,0.6328,-0.4158,0.7984,35.3846,0.1779,0,10,5,289000.0,2
-121.0245,0.1311,-3.0489,0.1446,36.4474,0.0,0,10,5,289000.0,2
-121.0725,0.7631,-0.2752,0.6793,29.3877,0.0,0,10,5,289000.0,2
-123.1126,0.475,-1.562,0.4635,45.6887,0.1047,0,10,5,289000.0,2
-128.656,0.8183,-4.977,0.6399,27.9711,0.0,0,10,5,289000.0,2
-122.1585,0.1244,-0.157,0.1051,1.6726,0.0,0,10,5,289000.0,2
-123.1604,0.4012,0.2321,0.4162,4.5616,0.0,0,10,5,289000.0,2
-121.7808,0.1383,-2.1701,0.1652,23.2167,0.0,0,10,5,289000.0,2
-119.5733,0.4127,-1.4085,0.4381,31.0071,0.0,0,10,5,289000.0,2
-121.8775,4.1045,0.5816,2.3486,13.8586,0.0526,0,10,5,289000.0,2
-122.0588,3.425,-0.6687,3.0795,22.3191,0.1212,0,10,5,289000.0,2
-121.6674,1.4287,-0.4291,1.2275,17.9958,0.0,0,10,5,289000.0,2
-122.626,0.0343,0.7095,0.0381,3.5484,0.0,0,10,5,289000.0,2
-121.8222,0.5999,-0.3444,0.6958,30.9531,0.0,0,10,5,289000.0,2
-129.0598,0.4295,-5.5481,0.5216,35.7707,0.0,0,10,5,289000.0,2
-120.5698,0.2391,-1.6587,0.1461,10.175,0.0,0,10,5,289000.0,2
-128.1453,0.1012,-4.0295,0.0773,32.3627,0.0,0,10,5,289000.0,2
-120.5695,0.315,-1.9059,0.3024,23.5236,0.0,0,10,5,289000.0,2
-122.7736,0.8707,-0.2614,0.7331,34.5454,0.0,0,10,5,289000.0,2
-122.5906,0.5988,0.9913,0.5135,4.9035,0.0,0,10,5,289000.0,2
-122.5111,2.3334,0.5234,2.1148,7.1126,0.0,0,10,5,289000.0,2
-126.1973,1.18,-2.8512,1.9823,22.6163,0.0,0,10,5,289000.0,2
-121.0299,0.3629,-1.4885,0.5383,18.3517,0.0,0,10,5,289000.0,2
-124.3451,0.1557,0.1892,0.1616,34.4,0.0,0,10,5,289000.0,2
-126.8952,0.5005,-3.238,0.4877,24.0766,0.0,0,10,5,289000.0,2
-122.0934,2.0865,-0.2555,0.9004,32.51,0.0,0,10,5,289000.0,2
-123.2409,1.9084,-0.0685,1.5146,24.8458,0.0,0,10,5,289000.0,2
-127.4391,0.1678,-3.6331,0.1085,30.5061,0.0,0,10,5,289000.0,2
-128.0401,1.0469,-4.4585,1.2096,31.7094,0.0,0,10,5,289000.0,2
-120.7426,0.5618,-0.9364,0.4643,24.3816,0.0,0,10,5,289000.0,2
-126.4124,0.3521,-2.8697,0.2782,22.0951,0.0,0,10,5,289000.0,2
-121.9007,0.1702,-1.6244,0.197,9.7238,0.0,0,10,5,289000.0,2
-121.4451,0.1877,-0.8272,0.1776,7.1892,0.0,0,10,5,289000.0,2
-122.5048,7.5925,0.9806,7.2135,29.8929,0.1864,0,10,5,289000.0,2
-120.849,0.232,-1.8532,0.1758,25.8458,0.0,0,10,5,289000.0,2
-121.9266,0.5853,0.0757,0.4565,48.1907,0.0,0,10,5,289000.0,2
-122.2705,0.0307,-0.432,0.0292,24.585,0.0,0,10,5,289000.0,2
-122.8585,0.4127,-1.317,0.3807,7.3494,0.0,0,10,5,289000.0,2
-124.0983,0.1373,-0.4708,0.0632,48.7415,0.0,0,10,5,289000.0,2
-120.0909,0.139,-2.6255,0.1436,24.7073,0.0,0,10,5,289000.0,2
-121.6411,0.3622,-1.988,0.3024,37.9494,0.0,0,10,5,289000.0,2
-119.8925,0.7069,-2.8621,0.6237,25.909,0.0,0,10,5,289000.0,2
-121.3,0.3986,-2.23,0.4348,11.7693,0.0,0,10,5,289000.0,2
-119.911,0.0417,-0.5573,0.0324,16.3185,0.0,0,10,5,289000.0,2
-122.4208,0.196,0.9664,0.1538,20.6539,0.0,0,10,5,289000.0,2
-121.8573,13.0998,3.7461,15.6989,35.7355,0.2317,0,10,5,289000.0,2
-123.048,0.3243,-3.1021,0.3726,22.8766,0.0,0,10,5,289000.0,2
-122.8283,1.7336,0.1424,1.9099,29.7542,0.0,0,10,5,289000.0,2
-123.3413,0.0732,-0.1424,0.0504,-10.1004,0.0,0,10,5,289000.0,2
-121.1002,0.2419,-0.0063,0.2376,25.9322,0.0,0,10,5,289000.0,2
-120.5924,0.1229,-2.7413,0.1356,46.6642,0.0,0,10,5,289000.0,2
-129.1195,0.1589,-5.1391,0.1307,-6.6846,0.0,0,10,5,289000.0,2
-120.2351,0.0241,-1.9186,0.0147,19.6688,0.0,0,10,5,289000.0,2
-122.2725,0.6811,-2.703,0.6281,10.0867,0.0,0,10,5,289000.0,2
-126.2947,0.034,-2.1895,0.0289,30.9548,0.0,0,10,5,289000.0,2
-121.841,0.7312,-0.3584,0.4728,37.0052,0.091,0,10,5,289000.0,2
-121.0489,0.864,-2.7236,0.5988,7.174,0.0,0,10,5,289000.0,2
-119.229,0.082,-1.841,0.0763,25.0179,0.0,0,10,5,289000.0,2
-121.0593,0.7315,-0.8913,0.5842,24.0911,0.0,0,10,5,289000.0,2
-128.3188,0.2682,-4.3815,0.2851,49.7654,0.0,0,10,5,289000.0,2
-122.5294,0.115,0.0069,0.0963,16.5239,0.0,0,10,5,289000.0,2
-128.2711,2.1263,-4.0935,2.017,15.0852,0.0,0,10,5,289000.0,2
-127.4659,0.5927,-3.8457,0.4849,32.8942,0.0,0,10,5,289000.0,2
-121.0891,0.1341,-0.3598,0.1704,24.4141,0.0,0,10,5,289000.0,2
-129.1231,0.2906,-2.2401,0.2016,39.4138,0.1068,0,10,5,289000.0,2
-122.8614,2.4224,0.2936,1.6287,14.7195,0.0,0,10,5,289000.0,2
-122.8772,0.0403,0.2258,0.0339,34.3892,0.0,0,10,5,289000.0,2
-121.2227,0.0964,-1.931,0.0652,7.1412,0.0,0,10,5,289000.0,2
-127.5222,0.5518,-3.834,0.6438,27.914,0.0,0,10,5,289000.0,2
-126.0551,0.6579,-1.9843,0.622,35.8354,0.0,0,10,5,289000.0,2
-128.919,0.1386,-5.0167,0.1197,27.6669,0.0,0,10,5,289000.0,2
-122.0738,0.6219,-2.9955,1.0669,20.7589,0.0,0,10,5,289000.0,2
-123.7726,0.1815,-0.2238,0.1488,24.5208,0.0,0,10,5,289000.0,2
-121.4752,2.1399,0.8906,1.57,19.9018,0.0,0,10,5,289000.0,2
-123.9689,0.1646,-0.2406,0.1644,11.7821,0.0,0,10,5,289000.0,2
-123.2185,0.338,0.8396,0.2901,29.1576,0.0,0,10,5,289000.0,2
-122.7121,0.3963,2.0829,0.1952,24.4667,0.1507,0,10,5,289000.0,2
-120.0587,0.0319,-1.5601,0.0245,35.727,0.0,0,10,5,289000.0,2
-128.5615,0.1919,-5.2048,0.1602,25.3508,0.0,0,10,5,289000.0,2
-122.0985,0.0478,-1.1749,0.0389,29.485,0.0,0,10,5,289000.0,2
-122.6573,0.7372,0.3987,0.7594,47.4642,0.0,0,10,5,289000.0,2
-122.5957,1.8243,0.4798,2.2052,21.3581,0.0,0,10,5,289000.0,2
-120.3323,0.4541,-1.826,0.3664,15.2943,0.0,0,10,5,289000.0,2
-130.0,0.7205,-5.6887,0.5223,43.73,0.0,0,10,5,289000.0,2
-124.0898,0.1724,-0.8419,0.1457,30.2458,0.0,0,10,5,289000.0,2
-126.515,0.4944,-2.9348,0.397,6.8228,0.0,0,10,5,289000.0,2
-121.5172,0.3978,1.5225,0.4055,13.5901,0.1577,0,10,5,289000.0,2
-122.2458,0.5262,-2.8862,0.2854,43.7825,0.0,0,10,5,289000.0,2
-123.7498,0.1158,-0.3241,0.1456,-598.8959,0.0,0,10,5,289000.0,2
-130.0,1.2837,-5.5311,1.5925,-593.8245,0.0,0,10,5,289000.0,2
-129.014,0.354,-4.8685,0.3277,-610.1906,0.0,0,10,5,289000.0,2
-120.5813,2.6544,2.0854,3.2198,-570.2107,0.1243,0,10,5,289000.0,2
-121.2063,0.075,-3.3456,0.0613,-609.9734,0.0,0,10,5,289000.0,2
-128.5747,1.7943,-4.5738,1.369,-600.9322,0.0,0,10,5,289000.0,2
-120.2668,1.3045,-0.6449,1.1842,-579.5258,0.0,0,10,5,289000.0,2
-120.725,0.855,-2.3195,0.3477,-589.0091,0.0,0,10,5,289000.0,2
-125.9611,0.9251,-2.4077,0.8346,-595.904,0.0,0,10,5,289000.0,2
-126.0517,0.7492,-2.1693,1.1701,-582.5684,0.0,0,10,5,289000.0,2
-128.4455,5.1179,-3.5297,4.9428,-597.4994,0.2631,0,10,5,289000.0,2
-128.0772,1.8548,-4.1159,1.1952,-596.1103,0.0,0,10,5,289000.0,2
-122.0335,1.5108,-1.6869,1.418,-580.5623,0.0,0,10,5,289000.0,2
-125.0,1.3607,-1.712,1.752,-611.916,0.0,0,10,5,289000.0,2
-124.9056,10.0778,-1.1456,11.2011,-614.2266,0.2176,0,10,5,289000.0,2
