meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-128.2585,45.0,-5.3953,34.2594,-434.963,0.2413,0,8,5,83000.0,2
-127.0926,0.1574,-4.5592,0.0801,-443.2732,0.0,0,8,5,83000.0,2
-126.4199,4.3063,-4.4113,1.9739,-441.1094,0.052,0,8,5,83000.0,2
-125.7952,0.1193,-3.1988,0.1018,-449.8729,0.0,0,8,5,83000.0,2
-114.5736,0.6864,6.5763,0.7603,-432.8331,0.0,0,8,5,83000.0,2
-125.0063,1.8821,-2.592,1.6573,-455.0769,0.0,0,8,5,83000.0,2
-126.9922,2.7133,-3.9564,1.5706,-445.2906,0.0,0,8,5,83000.0,2
-128.3019,0.0969,-6.0159,0.0447,-453.7395,0.0,0,8,5,83000.0,2
-126.1163,2.606,-3.3672,2.1339,-479.661,0.0,0,8,5,83000.0,2
-127.012,8.8113,-3.6832,6.2432,-460.3699,0.1282,0,8,5,83000.0,2
-107.8721,0.6056,-12.1632,0.5067,-465.823,0.0,0,8,5,83000.0,2
-128.982,0.3661,-6.3024,0.2922,-465.833,0.0431,0,8,5,83000.0,2
-126.7149,45.0,-4.8703,49.7173,-452.5674,0.2553,0,8,5,83000.0,2
-127.3996,17.4312,-4.9291,17.0992,-462.0979,0.1431,0,8,5,83000.0,2
-106.0,1.351,-13.1726,0.6036,-457.117,0.0,0,8,5,83000.0,2
-123.5706,45.0,-1.789,49.0825,-451.4405,0.2272,0,8,5,83000.0,2
-126.713,0.7773,-4.8803,0.2989,-446.5266,0.0,0,8,5,83000.0,2
-124.9332,2.0776,-2.9713,2.1062,-435.4153,0.0752,0,8,5,83000.0,2
-124.0617,4.2868,-1.5376,3.3937,-467.5336,0.1075,0,8,5,83000.0,2
-106.2215,6.2537,-13.93,3.753,-468.1925,0.0755,0,8,5,83000.0,2
-107.1049,0.8409,-12.553,0.3926,-448.9617,0.0,0,8,5,83000.0,2
-127.4789,0.9791,-3.7481,0.6243,-457.2923,0.0,0,8,5,83000.0,2
-128.7832,15.4476,-5.9269,16.0048,-453.6251,0.1394,0,8,5,83000.0,2
-122.5311,0.0319,-1.7092,0.0174,-454.1912,0.0,0,8,5,83000.0,2
-124.3505,8.5885,-2.0119,7.9394,-451.0938,0.0745,0,8,5,83000.0,2
-126.9965,17.9903,-5.7078,7.2292,-468.6104,0.1303,0,8,5,83000.0,2
-129.5614,0.3651,-5.1113,0.4527,-459.3065,0.0,0,8,5,83000.0,2
-127.3039,0.2904,-4.6407,0.1095,-463.5092,0.0,0,8,5,83000.0,2
-130.4333,6.4066,-7.6672,5.2767,-454.4932,0.0198,0,8,5,83000.0,2
-125.4063,1.2148,-2.1431,1.1407,-457.4454,0.0,0,8,5,83000.0,2
-130.1928,0.3272,-6.1857,0.1491,-470.236,0.0,0,8,5,83000.0,2
-128.6915,0.4986,-6.1564,0.2419,-426.9859,0.0,0,8,5,83000.0,2
-127.4835,0.4669,-6.2289,0.1902,-476.093,0.0,0,8,5,83000.0,2
-113.2311,13.2665,-7.4455,11.5147,-465.1763,0.1537,0,8,5,83000.0,2
-110.0904,3.9572,-9.5429,1.7631,-468.5751,0.0739,0,8,5,83000.0,2
-126.9309,3.986,-3.934,4.5287,-439.0418,0.0198,0,8,5,83000.0,2
-124.2833,1.7221,-2.2894,0.6037,-456.4243,0.0,0,8,5,83000.0,2
-129.072,2.5454,-6.483,1.3482,-445.0716,0.0,0,8,5,83000.0,2
-124.4017,1.8088,-1.7124,1.0209,-454.9602,0.0413,0,8,5,83000.0,2
-109.6187,4.1422,-11.1071,4.5403,-458.8649,0.0899,0,8,5,83000.0,2
-128.5593,23.0005,-5.443,14.065,-440.0421,0.0593,0,8,5,83000.0,2
-126.8428,2.3355,-4.9491,1.529,-430.3234,0.0,0,8,5,83000.0,2
-128.0259,0.0439,-5.0547,0.039,-473.273,0.0,0,8,5,83000.0,2
-126.8609,0.0473,-3.8775,0.0407,-457.3788,0.0,0,8,5,83000.0,2
-130.9,0.8604,-8.2715,0.7526,-462.4669,0.0,0,8,5,83000.0,2
-114.0553,2.8806,-5.6921,2.8838,-463.4916,0.0,0,8,5,83000.0,2
-126.4052,7.7343,-3.6751,2.9272,-455.8512,0.1344,0,8,5,83000.0,2
-124.721,2.4135,-2.1952,3.0537,-448.7429,0.0873,0,8,5,83000.0,2
-129.0745,3.1406,-5.8331,1.7238,-466.7543,0.1775,0,8,5,83000.0,2
-124.6186,1.2811,-2.4816,1.0294,-469.8681,0.0572,0,8,5,83000.0,2
-127.9782,0.6591,-5.3888,0.398,-458.8992,0.0742,0,8,5,83000.0,2
-127.9872,2.8849,-5.7977,3.0314,-439.4179,0.1074,0,8,5,83000.0,2
-110.8948,0.1053,-9.1621,0.079,-447.6926,0.0202,0,8,5,83000.0,2
-106.6246,0.0128,-12.581,0.01,-475.3907,0.0,0,8,5,83000.0,2
-126.1254,0.3331,-3.9806,0.3687,-460.8762,0.0,0,8,5,83000.0,2
-109.8662,1.1334,-10.3611,0.4567,-440.1752,0.0,0,8,5,83000.0,2
-128.5097,4.9042,-5.4617,4.0661,-454.4711,0.1032,0,8,5,83000.0,2
-130.9,12.6261,-6.8447,6.1842,-427.6143,0.1741,0,8,5,83000.0,2
-127.5648,1.0836,-4.5934,1.1679,-452.1898,0.0,0,8,5,83000.0,2
-125.2979,5.3387,-3.0617,2.5455,-464.7839,0.0,0,8,5,83000.0,2
-128.144,0.011,-5.9966,0.0108,-462.341,0.0,0,8,5,83000.0,2
-127.3745,2.4952,-3.35,2.8,-458.0443,0.0,0,8,5,83000.0,2
-113.5472,0.7945,-7.7717,0.5038,-426.7705,0.0,0,8,5,83000.0,2
-124.4963,0.4584,-2.7155,0.3553,-442.5029,0.0257,0,8,5,83000.0,2
-130.7106,0.0803,-7.3904,0.0786,-454.5265,0.0,0,8,5,83000.0,2
-121.5504,0.1349,0.0158,0.1617,-448.9658,0.041,0,8,5,83000.0,2
-124.9782,0.3978,-2.15,0.1624,-450.4251,0.0,0,8,5,83000.0,2
-128.6186,0.2567,-5.8944,0.1151,-450.492,0.0,0,8,5,83000.0,2
-128.4724,0.5417,-4.8316,0.4013,-456.9063,0.0,0,8,5,83000.0,2
-121.8065,1.9175,0.0577,1.5332,-443.6183,0.0,0,8,5,83000.0,2
-128.8587,13.7506,-6.0743,4.6112,-469.5817,0.0,0,8,5,83000.0,2
-115.2072,9.316,-6.2283,5.7926,-479.9819,0.1377,0,8,5,83000.0,2
-124.4482,0.2198,-1.072,0.1037,-445.3749,0.0,0,8,5,83000.0,2
-114.3567,6.2506,-6.4035,3.9766,-437.9993,0.0757,0,8,5,83000.0,2
-125.5669,2.9758,-4.0132,1.5242,-461.3462,0.0421,0,8,5,83000.0,2
-128.8944,5.5759,-5.4747,3.497,-459.07,0.0896,0,8,5,83000.0,2
-117.8892,0.5325,2.6552,0.372,-445.6089,0.05005,0,8,5,83000.0,2
-126.1121,1.5044,-4.4072,0.6383,-546.0022,0.0944,0,8,5,83000.0,2
-123.907,1.1906,-1.4347,0.6144,-547.7877,0.0,0,8,5,83000.0,2
-129.561,0.7184,-7.2635,0.2895,-548.4413,0.0,0,8,5,83000.0,2
-126.1658,2.2898,-2.7547,1.0401,-547.0145,0.0,0,8,5,83000.0,2
-127.8121,14.8509,-4.7351,10.4949,-548.9675,0.1157,0,8,5,83000.0,2
-127.1107,1.7529,-4.8108,1.3937,-511.3843,0.0,0,8,5,83000.0,2
-125.4988,1.6616,-2.6519,1.6548,-544.0462,0.1017,0,8,5,83000.0,2
-126.0248,9.2999,-4.2031,4.5892,-544.604,0.1059,0,8,5,83000.0,2
-122.1791,7.8168,-0.2884,4.804,-564.0086,0.123,0,8,5,83000.0,2
-125.3142,0.1272,-2.8937,0.0805,-532.3208,0.0036,0,8,5,83000.0,2
-106.381,3.7645,-12.7472,2.2872,-565.1614,0.0873,0,8,5,83000.0,2
-126.6656,45.0,-4.6737,28.6518,-524.7758,0.2944,0,8,5,83000.0,2
-126.9948,2.4617,-4.7251,1.5747,-565.5319,0.0,0,8,5,83000.0,2
-130.9,8.0113,-7.4066,4.101,-549.7225,0.024,0,8,5,83000.0,2
-123.8061,0.5284,-1.2997,0.2888,-543.3799,0.0184,0,8,5,83000.0,2
-130.9,0.1529,-7.9085,0.0652,-541.4327,0.0,0,8,5,83000.0,2
-126.4706,0.2337,-4.1702,0.1621,-574.2597,0.0,0,8,5,83000.0,2
-126.3245,8.5132,-3.8632,4.5849,-573.6641,0.1342,0,8,5,83000.0,2
-112.3417,0.58,-7.6657,0.4733,-562.4159,0.0,0,8,5,83000.0,2
-122.0003,10.1015,-0.0883,4.797,-552.7065,0.1149,0,8,5,83000.0,2
-113.1603,1.0746,-6.4672,0.592,-535.3798,0.0,0,8,5,83000.0,2
-112.421,0.8033,-8.7224,0.633,-562.0969,0.0649,0,8,5,83000.0,2
-126.1841,0.6762,-3.1536,0.3403,-553.7826,0.0,0,8,5,83000.0,2
-125.3651,26.7252,-1.6965,12.2968,-545.5102,0.1221,0,8,5,83000.0,2
-129.7486,0.2654,-6.7254,0.1144,-536.2497,0.0,0,8,5,83000.0,2
-127.8086,0.7234,-4.9763,0.3034,-525.8822,0.0857,0,8,5,83000.0,2
-126.4523,0.2363,-3.0597,0.207,-545.21,0.0,0,8,5,83000.0,2
-123.8465,9.7993,-2.5836,7.1875,-534.1691,0.0266,0,8,5,83000.0,2
-127.782,0.0697,-5.1768,0.041,-548.1321,0.0,0,8,5,83000.0,2
-125.8496,0.9246,-3.6023,0.6303,-569.4063,0.0,0,8,5,83000.0,2
-124.5021,0.0589,-3.3476,0.0428,-546.4407,0.0,0,8,5,83000.0,2
-108.1503,3.4496,1.3325,1.0888,-537.1244,0.1261,0,8,5,83000.0,2
-109.4963,6.4694,-11.2221,3.1422,-549.0727,0.1264,0,8,5,83000.0,2
-125.922,4.0405,-3.3844,2.8798,-549.4597,0.1443,0,8,5,83000.0,2
-126.9714,6.6716,-5.1528,2.7836,-570.808,0.092,0,8,5,83000.0,2
-125.2804,0.5266,-2.7658,0.313,-538.2899,0.0,0,8,5,83000.0,2
-124.2863,2.9652,-2.8434,2.4618,-559.3706,0.1309,0,8,5,83000.0,2
-112.1824,1.0843,8.4752,0.6285,-543.5284,0.0,0,8,5,83000.0,2
-130.1054,0.2598,-7.9678,0.2214,-524.6483,0.0,0,8,5,83000.0,2
-123.3025,0.7169,-1.1788,0.2343,-543.1544,0.0,0,8,5,83000.0,2
-110.1771,8.5074,-9.3393,3.7716,-572.2275,0.0888,0,8,5,83000.0,2
-125.8222,0.7251,-3.9523,0.3941,-533.4996,0.0,0,8,5,83000.0,2
-119.0367,1.6226,-2.4263,0.9086,-541.1298,0.0,0,8,5,83000.0,2
-130.9,11.2213,-9.3174,5.9696,-534.0511,0.1014,0,8,5,83000.0,2
-124.33,0.0621,-1.4656,0.0402,-560.664,0.0,0,8,5,83000.0,2
-125.0957,0.0871,-2.9663,0.0425,-530.8331,0.0,0,8,5,83000.0,2
-130.021,0.4961,-7.3221,0.2096,-545.2173,0.0,0,8,5,83000.0,2
-130.9,0.4377,-8.1198,0.213,-522.3437,0.0,0,8,5,83000.0,2
-128.7003,2.2024,-6.3387,1.9974,-560.7876,0.0,0,8,5,83000.0,2
-116.3305,0.9779,-4.4823,0.4991,-540.5341,0.0,0,8,5,83000.0,2
-124.929,1.0368,-2.7722,0.7098,-525.9962,0.0,0,8,5,83000.0,2
-126.4351,21.3358,-3.5905,14.9482,-553.0807,0.1632,0,8,5,83000.0,2
-127.7537,2.1411,-5.4003,1.0656,-562.6782,0.0707,0,8,5,83000.0,2
-124.4906,1.7802,-2.013,1.3068,-547.4537,0.0202,0,8,5,83000.0,2
-128.7313,3.1734,-5.6499,1.281,-532.8831,0.0576,0,8,5,83000.0,2
-109.7465,0.186,-11.1344,0.1546,-546.4776,0.0,0,8,5,83000.0,2
-128.7168,4.0621,-5.5119,2.6948,-555.8351,0.077,0,8,5,83000.0,2
-120.6534,3.9504,-0.4698,2.8016,-552.0923,0.135,0,8,5,83000.0,2
-128.032,1.8589,-4.7915,1.0435,-534.3966,0.0,0,8,5,83000.0,2
-125.2839,37.7303,-3.3257,15.3674,-558.2873,0.248,0,8,5,83000.0,2
-118.8394,5.5327,1.8235,5.4782,-512.066,0.1006,0,8,5,83000.0,2
-122.4131,0.5618,-1.1014,0.2235,-525.6869,0.0,0,8,5,83000.0,2
-127.4495,7.6968,-4.7335,6.1167,-548.7073,0.08,0,8,5,83000.0,2
-127.6801,1.6894,-5.6291,1.1016,-545.7102,0.0,0,8,5,83000.0,2
-125.9936,0.2239,-3.405,0.2113,-537.0304,0.0,0,8,5,83000.0,2
-125.7837,2.1294,-2.9651,1.4718,-536.5301,0.0558,0,8,5,83000.0,2
-129.0918,0.0751,-5.229,0.0542,-566.9291,0.0,0,8,5,83000.0,2
-128.3314,15.9502,-6.0418,7.9614,-543.8186,0.1593,0,8,5,83000.0,2
-126.4837,3.4808,-4.0501,2.3483,-545.0649,0.0761,0,8,5,83000.0,2
-126.885,0.398,-4.2038,0.2601,-544.0371,0.0,0,8,5,83000.0,2
-124.222,1.8106,-0.698,1.0469,-542.4662,0.0,0,8,5,83000.0,2
-124.7996,2.6193,-1.7867,1.6722,-550.3413,0.0,0,8,5,83000.0,2
-128.8051,0.3185,-5.3284,0.185,-544.8269,0.0,0,8,5,83000.0,2
-129.7965,2.2357,-6.3482,1.6577,-556.0687,0.0,0,8,5,83000.0,2
-129.4543,13.5033,-6.0429,11.014,-531.3887,0.2692,0,8,5,83000.0,2
-116.2041,0.3713,-4.1172,0.2206,-560.9545,0.0,0,8,5,83000.0,2
-125.6799,4.2081,-3.4396,5.8352,-543.5421,0.0,0,8,5,83000.0,2
-126.9549,1.2543,-4.5627,1.6735,-539.7675,0.0,0,8,5,83000.0,2
-126.9043,2.0522,-5.2974,1.2716,-546.1864,0.0,0,8,5,83000.0,2
-127.4598,1.789,-4.3854,1.7236,-549.8874,0.024,0,8,5,83000.0,2
-128.1289,5.7544,-4.7369,5.9687,-525.0154,0.0406,0,8,5,83000.0,2
-127.255,0.5198,-5.3841,0.3544,-555.5755,0.0295,0,8,5,83000.0,2
-111.7816,1.9779,-8.7559,2.8055,-543.0278,0.0,0,8,5,83000.0,2
-122.8846,0.3288,-1.4696,0.2141,-547.4376,0.0,0,8,5,83000.0,2
-117.1912,0.15,-4.4202,0.1176,-553.8015,0.0,0,8,5,83000.0,2
-123.9693,0.2722,-1.8424,0.2276,-574.9305,0.0,0,8,5,83000.0,2
-126.3586,9.4052,-3.4915,2.7012,-452.0248,0.1142,0,8,5,83000.0,2
-124.9476,4.2466,-2.7361,1.4687,-448.0732,0.0929,0,8,5,83000.0,2
-124.6382,1.9,-4.0721,0.8017,-419.9732,0.0,0,8,5,83000.0,2
-126.9653,9.7304,-4.154,7.5401,-438.2513,0.1441,0,8,5,83000.0,2
-130.9,3.2411,-6.9715,3.2588,-447.7267,0.1213,0,8,5,83000.0,2
-116.9,0.6588,-3.9653,0.3662,-453.2877,0.0,0,8,5,83000.0,2
-128.2824,38.9425,-5.4068,40.3839,-439.4704,0.2597,0,8,5,83000.0,2
-126.8546,3.5202,-4.011,2.1004,-437.7477,0.1774,0,8,5,83000.0,2
-123.7298,10.3214,-1.5876,2.958,-436.407,0.0015,0,8,5,83000.0,2
-124.4008,0.3408,-3.0267,0.2464,-443.0107,0.0,0,8,5,83000.0,2
-999.0,0.0,-999.0,0.0,0.0,1.0,0,8,5,0.0,2
-108.6605,8.8699,-11.5231,9.8253,-444.8883,0.0015,0,8,5,83000.0,2
-129.5215,1.1451,-6.8414,1.2785,-433.614,0.07,0,8,5,83000.0,2
-126.4864,0.2124,-5.1316,0.1477,-438.7196,0.0766,0,8,5,83000.0,2
-129.5949,0.8536,-6.2466,1.3667,-424.8463,0.0,0,8,5,83000.0,2
-124.9488,0.2446,-2.7506,0.1551,-423.4925,0.0,0,8,5,83000.0,2
-128.8175,1.6507,-5.9118,0.9899,-433.1234,0.0,0,8,5,83000.0,2
-128.5966,0.1047,-5.3035,0.1024,-443.1474,0.0,0,8,5,83000.0,2
-126.1971,0.3492,-4.314,0.1975,-444.807,0.0,0,8,5,83000.0,2
-124.4515,2.4585,-2.5904,1.1984,-462.3774,0.0,0,8,5,83000.0,2
-115.7857,0.3414,-5.9541,0.1242,-459.9037,0.0,0,8,5,83000.0,2
-128.6434,4.3021,-7.0204,1.4802,-445.9763,0.1501,0,8,5,83000.0,2
-124.0521,45.0,-2.1877,29.5255,-420.7428,0.1587,0,8,5,83000.0,2
-112.4671,1.0251,-7.3198,0.4796,-439.2905,0.0852,0,8,5,83000.0,2
-110.0299,0.3034,10.3156,0.2668,-411.3639,0.0,0,8,5,83000.0,2
-108.7407,0.629,-10.7574,0.5017,-452.5385,0.0,0,8,5,83000.0,2
-128.572,0.0709,-6.7305,0.0301,-458.3655,0.0,0,8,5,83000.0,2
-129.0126,0.7366,-5.2864,0.6129,-442.4139,0.0,0,8,5,83000.0,2
-109.9623,0.3377,-9.9785,0.1094,-440.0669,0.0,0,8,5,83000.0,2
-117.5824,2.2103,-3.544,1.4085,-443.9793,0.0,0,8,5,83000.0,2
-127.0059,5.9989,-4.7361,5.1766,-451.7513,0.1403,0,8,5,83000.0,2
-130.9,0.6155,-6.9208,0.493,-439.6205,0.0,0,8,5,83000.0,2
-124.6095,19.5161,-2.1314,17.6823,-446.293,0.1245,0,8,5,83000.0,2
-124.9073,1.8901,-2.9107,1.2523,-425.3755,0.0,0,8,5,83000.0,2
-122.366,1.0757,-1.4581,1.3771,-434.4187,0.0,0,8,5,83000.0,2
-128.4092,10.4603,-5.217,7.5211,-440.8613,0.1045,0,8,5,83000.0,2
-129.2499,0.1024,-5.882,0.0843,-436.8446,0.0,0,8,5,83000.0,2
-127.1185,0.6815,-4.6123,0.9123,-463.4272,0.0,0,8,5,83000.0,2
-115.2549,0.0473,5.735,0.0273,-467.7979,0.0496,0,8,5,83000.0,2
-111.1334,1.6602,9.7192,1.9743,-429.0046,0.0,0,8,5,83000.0,2
-130.9,3.3664,-6.3378,2.7796,-424.9265,0.0734,0,8,5,83000.0,2
-129.1211,0.3074,-5.4089,0.328,-454.5007,0.0678,0,8,5,83000.0,2
-125.8034,8.0895,-3.2878,8.7461,-438.8945,0.1308,0,8,5,83000.0,2
-110.5569,5.0567,8.5586,2.5024,-427.7528,0.093,0,8,5,83000.0,2
-128.4138,16.2306,-5.5737,11.5079,-428.46,0.0961,0,8,5,83000.0,2
-108.6987,0.1665,-10.0843,0.1466,-449.8432,0.0,0,8,5,83000.0,2
-999.0,0.0,-999.0,0.0,0.0,1.0,0,8,5,0.0,2
-127.0197,7.2698,-4.7866,8.5703,-450.8221,0.0602,0,8,5,83000.0,2
-128.4353,1.1864,-4.7848,1.3081,-452.409,0.0,0,8,5,83000.0,2
-113.2896,1.551,-7.8047,1.562,-446.558,0.0329,0,8,5,83000.0,2
-125.4695,1.3274,-3.5969,0.6267,-425.2427,0.0,0,8,5,83000.0,2
-126.2429,45.0,-4.295,15.2856,-427.1684,0.1934,0,8,5,83000.0,2
-111.6056,0.3143,8.4785,0.2428,-454.7072,0.0,0,8,5,83000.0,2
-999.0,0.0,-999.0,0.0,0.0,1.0,0,8,5,0.0,2
-128.0987,1.8746,-5.4838,1.1251,-442.8463,0.0,0,8,5,83000.0,2
-128.2074,3.4566,-5.4855,2.5927,-423.8181,0.0905,0,8,5,83000.0,2
-106.5891,1.0618,-13.3461,0.5504,-460.4339,0.0,0,8,5,83000.0,2
-123.6542,0.0633,-2.2473,0.0291,-443.3673,0.0,0,8,5,83000.0,2
-125.7123,1.9605,-3.0375,0.9569,-432.3209,0.0,0,8,5,83000.0,2
-111.9035,1.1454,-4.5534,0.2777,-438.9804,0.0318,0,8,5,83000.0,2
-127.1944,0.229,-4.5805,0.1547,-441.2282,0.0,0,8,5,83000.0,2
-126.5432,13.2525,-4.9263,9.3142,-449.632,0.1089,0,8,5,83000.0,2
-122.2127,0.1861,-0.9762,0.0779,-421.8784,0.0,0,8,5,83000.0,2
-129.4555,1.038,-5.022,1.1152,-452.8427,0.0,0,8,5,83000.0,2
-124.3493,10.6691,-1.5282,5.9738,-444.6088,0.1518,0,8,5,83000.0,2
-130.9,1.8592,-7.0064,0.8069,-434.9423,0.0,0,8,5,83000.0,2
-128.8056,0.1033,-6.1521,0.093,-449.1115,0.0,0,8,5,83000.0,2
-124.8531,5.5607,-1.9948,4.4909,-445.5394,0.0743,0,8,5,83000.0,2
-125.5546,0.7085,-2.8647,0.3283,-424.5534,0.0,0,8,5,83000.0,2
-125.9996,1.8,-3.4927,1.1647,-449.5278,0.0,0,8,5,83000.0,2
-129.0431,0.6491,-5.4363,0.5427,-435.8835,0.0,0,8,5,83000.0,2
-127.675,7.7646,-4.415,3.6342,-452.8738,0.103,0,8,5,83000.0,2
-126.2763,0.1544,-4.0862,0.0897,-447.6536,0.0,0,8,5,83000.0,2
-130.8024,5.6541,-7.1072,5.0127,-461.0963,0.0982,0,8,5,83000.0,2
-126.9761,1.266,-3.2866,1.6387,-462.5797,0.0,0,8,5,83000.0,2
-107.9534,0.2915,-11.92,0.1853,-435.9555,0.0304,0,8,5,83000.0,2
-127.4365,9.5872,-4.3794,8.1747,-450.5825,0.0561,0,8,5,83000.0,2
-124.9559,7.8451,-2.7099,8.5437,-426.1858,0.1102,0,8,5,83000.0,2
-113.3173,1.8978,-6.9528,0.9174,-460.2311,0.0,0,8,5,83000.0,2
