meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-105.7000,0.2100,7.2000,2.6225,295.0693,0.0909,0,10,5,289000.0000,1
-105.8000,0.3600,8.2750,3.3431,295.2790,0.0909,0,10,5,289000.0000,1
-105.9000,0.2900,8.7500,3.7000,295.2790,0.0909,0,10,5,289000.0000,1
-105.4000,0.2400,2.1250,0.0656,295.0693,0.2308,0,10,5,289000.0000,1
-106.9250,1.2006,-0.3750,3.9281,295.6985,0.0909,0,10,5,289000.0000,1
-109.6250,0.7531,-3.2250,0.3431,296.1179,0.0909,0,10,5,289000.0000,1
-106.6000,2.4650,-1.1250,1.1656,293.6013,0.0909,0,10,5,289000.0000,1
-105.0750,0.0131,0.0250,0.0431,294.8596,0.0909,0,10,5,289000.0000,1
-105.3000,0.1850,-0.0250,0.0556,294.4402,0.0909,0,10,5,289000.0000,1
-105.0750,0.1006,-0.1500,0.0400,293.3916,0.0909,0,10,5,289000.0000,1
-105.3000,0.0850,-0.2000,0.0350,294.2304,0.0909,0,10,5,289000.0000,1
-105.2000,0.1600,0.2250,0.0681,296.1179,0.0909,0,10,5,289000.0000,1
-105.3250,0.1256,-0.2000,0.0475,296.3276,0.0909,0,10,5,289000.0000,1
-105.0500,0.2100,-0.0250,0.0181,294.2304,0.0909,0,10,5,289000.0000,1
-105.1750,0.2881,-0.0500,0.0225,295.4887,0.0909,0,10,5,289000.0000,1
-105.2500,0.1500,-0.0250,0.0181,298.0053,0.0909,0,10,5,289000.0000,1
-105.2500,0.1375,-0.1500,0.0275,297.7956,0.0909,0,10,5,289000.0000,1
-105.4750,0.3306,-0.1250,0.0531,296.9567,0.0909,0,10,5,289000.0000,1
-105.1750,0.3881,-0.0250,0.0306,295.2790,0.0909,0,10,5,289000.0000,1
-105.0750,0.3256,0.0500,0.0725,293.8110,0.2308,0,10,5,289000.0000,1
-105.0250,0.0056,0.1250,0.0281,294.0207,0.0909,0,10,5,289000.0000,1
-105.2500,0.3500,0.1000,0.0650,295.0693,0.0909,0,10,5,289000.0000,1
-105.0000,0.2000,0.1250,0.0281,295.9082,0.0909,0,10,5,289000.0000,1
-105.1250,0.2281,-0.3000,0.1100,295.2790,0.0909,0,10,5,289000.0000,1
-104.9500,0.1100,0.1000,0.0525,293.3916,0.0909,0,10,5,289000.0000,1
-104.7000,0.2100,0.1000,0.0150,291.2944,0.0909,0,10,5,289000.0000,1
-105.0000,0.2375,-0.0500,0.0475,293.3916,0.0909,0,10,5,289000.0000,1
-104.6000,0.2400,0.0750,0.0131,293.8110,0.0909,0,10,5,289000.0000,1
-104.5000,0.2500,0.2250,0.0306,294.6499,0.0909,0,10,5,289000.0000,1
-104.6500,0.3025,0.0250,0.0431,294.6499,0.0909,0,10,5,289000.0000,1
-105.5000,0.1875,0.0750,0.3131,294.8596,0.0909,0,10,5,289000.0000,1
