meanRSSI,varRSSI,meanSNR,varSNR,CFO,PLR,CRC,SF,CR,meanToA,label
-104.3000,0.6100,13.0000,0.0125,334.4433,0.0000,0,12,8,1450000.0000,0
-104.1000,0.0900,12.7750,0.0181,338.4803,0.0000,0,12,8,1450000.0000,0
-104.2000,0.3600,12.5250,0.0681,341.4164,0.0000,0,12,8,1450000.0000,0
-103.7000,0.2100,12.6000,0.0400,346.0301,0.0000,0,12,8,1450000.0000,0
-104.1000,0.0900,12.6750,0.0131,348.8612,0.0000,0,12,8,1450000.0000,0
-104.0000,0.4000,12.6750,0.0256,350.9584,0.0000,0,12,8,1450000.0000,0
-105.0000,0.6000,11.8750,0.4156,353.8944,0.0000,0,12,8,1450000.0000,0
-104.7000,0.2100,12.1500,0.0275,355.1527,0.0000,0,12,8,1450000.0000,0
-104.8000,0.1600,12.0750,0.0631,356.9353,0.0000,0,12,8,1450000.0000,0
-104.6000,0.4400,12.1500,0.0275,358.8227,0.0000,0,12,8,1450000.0000,0
-104.5000,0.2500,12.1000,0.0150,360.5004,0.0000,0,12,8,1450000.0000,0
-104.3000,0.4100,12.0750,0.0131,364.6948,0.0000,0,12,8,1450000.0000,0
-104.6000,0.2400,12.2000,0.0225,367.3161,0.0000,0,12,8,1450000.0000,0
-104.4000,0.4400,12.0750,0.0256,367.7880,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,12.1250,0.0281,370.8813,0.0000,0,12,8,1450000.0000,0
-104.1000,0.0900,12.1500,0.0275,375.2329,0.0000,0,12,8,1450000.0000,0
-104.6000,0.2400,12.1500,0.0275,377.4350,0.0000,0,12,8,1450000.0000,0
-104.6000,0.4400,12.2000,0.0350,380.1088,0.0000,0,12,8,1450000.0000,0
-105.1000,0.0900,12.0000,0.0250,381.0525,0.0000,0,12,8,1450000.0000,0
-104.5000,0.4500,12.0750,0.0131,382.5206,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,12.1750,0.0131,383.1497,0.0000,0,12,8,1450000.0000,0
-104.6000,0.2400,12.0500,0.0225,385.1944,0.0000,0,12,8,1450000.0000,0
-104.3000,0.2100,12.1000,0.0150,386.4527,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,11.7500,1.5750,388.8644,0.0000,0,12,8,1450000.0000,0
-104.6667,0.4444,11.5278,0.9784,389.5168,0.1818,0,12,8,1450000.0000,0
-104.5000,0.2500,12.0000,0.0125,391.0140,0.0000,0,12,8,1450000.0000,0
-104.6000,0.2400,12.0500,0.0725,393.0587,0.0000,0,12,8,1450000.0000,0
-104.8000,0.3600,11.9000,0.0150,393.1111,0.0000,0,12,8,1450000.0000,0
-104.6000,0.4400,11.9250,0.0131,394.3170,0.0000,0,12,8,1450000.0000,0
-105.0000,0.4000,12.0250,0.0431,397.6725,0.0000,0,12,8,1450000.0000,0
-104.5000,0.2500,12.0500,0.0225,399.9793,0.0000,0,12,8,1450000.0000,0
-105.3000,0.6100,12.0250,0.0181,403.6494,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,11.9250,0.0381,401.4473,0.0000,0,12,8,1450000.0000,0
-104.3000,0.2100,12.1000,0.0150,401.2376,0.0000,0,12,8,1450000.0000,0
-104.2000,0.3600,12.1000,0.0150,402.7580,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,12.1250,0.0156,403.7542,0.0000,0,12,8,1450000.0000,0
-104.4000,0.4400,12.0750,0.0131,403.9114,0.0000,0,12,8,1450000.0000,0
-104.6000,0.2400,12.0750,0.0256,402.4435,0.0000,0,12,8,1450000.0000,0
-104.9000,0.4900,12.1000,0.0150,400.7657,0.0000,0,12,8,1450000.0000,0
-105.1111,0.3210,12.1111,0.0293,400.7017,0.1818,0,12,8,1450000.0000,0
-104.8000,0.3600,12.1250,0.0156,400.3987,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,12.1500,0.0275,401.3425,0.0000,0,12,8,1450000.0000,0
-104.5000,0.4500,12.0500,0.0475,402.4435,0.0000,0,12,8,1450000.0000,0
-104.8000,0.7600,11.5500,0.1350,403.9115,0.0000,0,12,8,1450000.0000,0
-105.3333,0.2222,11.1944,0.0108,406.5853,0.1000,1,12,8,1450000.0000,0
-104.3000,0.2100,11.9250,0.0631,405.7465,0.0909,0,12,8,1450000.0000,0
-104.4000,0.2400,12.0750,0.0506,405.4843,0.0000,0,12,8,1450000.0000,0
-104.6000,0.2400,11.9750,0.0056,405.5368,0.0000,0,12,8,1450000.0000,0
-104.7000,0.4100,12.0000,0.0375,405.7465,0.0000,0,12,8,1450000.0000,0
-104.7000,0.2100,11.9750,0.0181,406.3757,0.0000,0,12,8,1450000.0000,0
-104.5000,0.2500,11.9250,0.0131,406.3232,0.0000,0,12,8,1450000.0000,0
-104.6000,0.4400,11.9750,0.0056,405.2747,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,12.0500,0.0475,405.4844,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,11.9750,0.0181,407.3718,0.0000,0,12,8,1450000.0000,0
-104.2000,0.3600,11.0000,2.5500,405.1174,0.0000,0,12,8,1450000.0000,0
-104.2000,0.1600,12.0250,0.0181,409.4689,0.0000,0,12,8,1450000.0000,0
-104.2000,0.1600,11.9750,0.0181,408.5776,0.0000,0,12,8,1450000.0000,0
-104.6000,0.2400,11.7000,1.1600,406.8998,0.0000,0,12,8,1450000.0000,0
-104.2000,0.3600,12.6000,0.3150,408.7349,0.0000,0,12,8,1450000.0000,0
-104.3000,0.4100,11.4500,1.9850,408.4728,0.0000,0,12,8,1450000.0000,0
-104.1000,0.2900,11.5500,1.6225,408.4728,0.0000,0,12,8,1450000.0000,0
-104.4444,0.2469,12.0000,0.0139,408.3912,0.1818,0,12,8,1450000.0000,0
-104.5000,0.4500,12.1250,0.0156,407.6863,0.0000,0,12,8,1450000.0000,0
-104.0000,0.4000,12.4250,0.2006,406.2708,0.0000,0,12,8,1450000.0000,0
-104.4000,0.4400,12.0250,0.0931,406.7951,0.0000,0,12,8,1450000.0000,0
-104.4444,0.2469,12.5556,0.8164,408.2747,0.1818,0,12,8,1450000.0000,0
-104.0000,0.4000,13.0500,0.0350,408.6825,0.0000,0,12,8,1450000.0000,0
-104.1000,0.2900,12.8000,0.0225,410.9369,0.0000,0,12,8,1450000.0000,0
-104.1000,0.2900,12.9750,0.0806,411.4088,0.0000,0,12,8,1450000.0000,0
-104.2000,0.1600,12.9000,0.0650,411.7233,0.0000,0,12,8,1450000.0000,0
-104.2000,0.1600,12.9000,0.0150,414.2399,0.0000,0,12,8,1450000.0000,0
-104.1000,0.2900,12.5500,0.8850,412.5098,0.0000,0,12,8,1450000.0000,0
-104.1000,0.4900,12.8250,0.1006,415.9176,0.0000,0,12,8,1450000.0000,0
-104.0000,0.0000,12.3056,0.1219,417.5954,0.1818,0,12,8,1450000.0000,0
-103.5000,0.4500,12.9500,0.0725,418.4867,0.0000,0,12,8,1450000.0000,0
-104.2000,0.1600,12.7750,0.0431,418.2769,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,12.8250,0.0256,419.5352,0.0000,0,12,8,1450000.0000,0
-103.7000,0.2100,12.8750,0.2781,420.8460,0.0000,0,12,8,1450000.0000,0
-104.4000,0.2400,13.1500,0.0150,421.5800,0.0000,0,12,8,1450000.0000,0
-104.4000,0.6400,12.8500,0.0275,424.7257,0.0000,0,12,8,1450000.0000,0
-104.0000,0.2000,12.7250,0.0306,426.8228,0.0000,0,12,8,1450000.0000,0
-104.6000,0.4400,12.2500,0.1375,427.8714,0.0000,0,12,8,1450000.0000,0
-104.5000,0.2500,12.5750,0.0881,428.0811,0.0000,0,12,8,1450000.0000,0
-104.0000,0.2222,12.4444,0.0247,428.8384,0.1818,0,12,8,1450000.0000,0
-104.4000,0.4400,12.6750,0.0256,427.9763,0.0000,0,12,8,1450000.0000,0
-104.2222,0.1728,12.6111,0.0432,430.1200,0.1818,0,12,8,1450000.0000,0
-104.3000,0.2100,12.6000,0.0775,429.4967,0.0000,0,12,8,1450000.0000,0
-104.0000,0.2222,12.7500,0.0833,429.2462,0.1818,0,12,8,1450000.0000,0
-104.0000,0.4444,12.8611,0.0988,429.7123,0.1818,0,12,8,1450000.0000,0
-103.2500,0.1875,13.5000,0.0625,429.4574,0.4286,0,12,8,1450000.0000,0
-103.5556,0.4691,13.5278,0.1173,429.9453,0.1000,1,12,8,1450000.0000,0
-104.2000,0.3600,13.1250,0.1281,430.2307,0.0909,0,12,8,1450000.0000,0
-103.5714,0.8163,13.4643,0.0255,428.6054,0.4615,0,12,8,1450000.0000,0
-103.8571,0.1224,13.3214,0.1020,427.2573,0.4615,0,12,8,1450000.0000,0
-104.1429,0.1224,12.6071,0.0332,427.4819,0.5333,0,12,8,1450000.0000,0
